benchmark,machine,gvn_base,simpl,pre,assumption,regalloc,metric,value,run_id,passed
505.mcf_r,nuno-arm64,NewGVN,1,0,opt,greedy,exec_time,5.1386,2,PASS
505.mcf_r,nuno-arm64,NewGVN,1,0,opt,greedy,compile_time,1.0098,2,PASS
505.mcf_r,nuno-arm64,NewGVN,1,0,opt,greedy,size..text,22556,2,PASS
605.mcf_s,nuno-arm64,NewGVN,1,0,opt,greedy,exec_time,5.1258,2,PASS
605.mcf_s,nuno-arm64,NewGVN,1,0,opt,greedy,compile_time,0.9843999999999999,2,PASS
605.mcf_s,nuno-arm64,NewGVN,1,0,opt,greedy,size..text,22556,2,PASS
631.deepsjeng_s,nuno-arm64,NewGVN,1,0,opt,greedy,exec_time,3.8952,2,PASS
631.deepsjeng_s,nuno-arm64,NewGVN,1,0,opt,greedy,compile_time,2.4471,2,PASS
631.deepsjeng_s,nuno-arm64,NewGVN,1,0,opt,greedy,size..text,72816,2,PASS
531.deepsjeng_r,nuno-arm64,NewGVN,1,0,opt,greedy,exec_time,3.8006,2,PASS
531.deepsjeng_r,nuno-arm64,NewGVN,1,0,opt,greedy,compile_time,2.4777,2,PASS
531.deepsjeng_r,nuno-arm64,NewGVN,1,0,opt,greedy,size..text,72816,2,PASS
641.leela_s,nuno-arm64,NewGVN,1,0,opt,greedy,exec_time,2.975,2,PASS
641.leela_s,nuno-arm64,NewGVN,1,0,opt,greedy,compile_time,10.2148,2,PASS
641.leela_s,nuno-arm64,NewGVN,1,0,opt,greedy,size..text,119672,2,PASS
541.leela_r,nuno-arm64,NewGVN,1,0,opt,greedy,exec_time,2.9811,2,PASS
541.leela_r,nuno-arm64,NewGVN,1,0,opt,greedy,compile_time,10.207500000000001,2,PASS
541.leela_r,nuno-arm64,NewGVN,1,0,opt,greedy,size..text,119672,2,PASS
510.parest_r,nuno-arm64,NewGVN,1,0,opt,greedy,exec_time,2.525,2,PASS
510.parest_r,nuno-arm64,NewGVN,1,0,opt,greedy,compile_time,394.45379999999994,2,PASS
510.parest_r,nuno-arm64,NewGVN,1,0,opt,greedy,size..text,7451328,2,PASS
508.namd_r,nuno-arm64,NewGVN,1,0,opt,greedy,exec_time,2.2517,2,PASS
508.namd_r,nuno-arm64,NewGVN,1,0,opt,greedy,compile_time,14.567900000000002,2,PASS
508.namd_r,nuno-arm64,NewGVN,1,0,opt,greedy,size..text,581648,2,PASS
620.omnetpp_s,nuno-arm64,NewGVN,1,0,opt,greedy,exec_time,1.7172,2,PASS
620.omnetpp_s,nuno-arm64,NewGVN,1,0,opt,greedy,compile_time,94.20759999999997,2,PASS
620.omnetpp_s,nuno-arm64,NewGVN,1,0,opt,greedy,size..text,1297184,2,PASS
520.omnetpp_r,nuno-arm64,NewGVN,1,0,opt,greedy,exec_time,1.6987,2,PASS
520.omnetpp_r,nuno-arm64,NewGVN,1,0,opt,greedy,compile_time,93.71159999999995,2,PASS
520.omnetpp_r,nuno-arm64,NewGVN,1,0,opt,greedy,size..text,1297184,2,PASS
519.lbm_r,nuno-arm64,NewGVN,1,0,opt,greedy,exec_time,0.7778,2,PASS
519.lbm_r,nuno-arm64,NewGVN,1,0,opt,greedy,compile_time,0.2661,2,PASS
519.lbm_r,nuno-arm64,NewGVN,1,0,opt,greedy,size..text,9220,2,PASS
544.nab_r,nuno-arm64,NewGVN,1,0,opt,greedy,exec_time,0.714,2,PASS
544.nab_r,nuno-arm64,NewGVN,1,0,opt,greedy,compile_time,3.5969999999999995,2,PASS
544.nab_r,nuno-arm64,NewGVN,1,0,opt,greedy,size..text,163964,2,PASS
526.blender_r,nuno-arm64,NewGVN,1,0,opt,greedy,exec_time,0.08,2,PASS
526.blender_r,nuno-arm64,NewGVN,1,0,opt,greedy,compile_time,252.6409000000004,2,PASS
526.blender_r,nuno-arm64,NewGVN,1,0,opt,greedy,size..text,7833976,2,PASS
511.povray_r,nuno-arm64,NewGVN,1,0,opt,greedy,exec_time,0.1717,2,PASS
511.povray_r,nuno-arm64,NewGVN,1,0,opt,greedy,compile_time,25.503700000000002,2,PASS
511.povray_r,nuno-arm64,NewGVN,1,0,opt,greedy,size..text,750332,2,PASS
623.xalancbmk_s,nuno-arm64,NewGVN,1,0,opt,greedy,exec_time,0.0324,2,PASS
623.xalancbmk_s,nuno-arm64,NewGVN,1,0,opt,greedy,compile_time,200.2369999999998,2,PASS
623.xalancbmk_s,nuno-arm64,NewGVN,1,0,opt,greedy,size..text,2908296,2,PASS
523.xalancbmk_r,nuno-arm64,NewGVN,1,0,opt,greedy,exec_time,0.0324,2,PASS
523.xalancbmk_r,nuno-arm64,NewGVN,1,0,opt,greedy,compile_time,199.66350000000008,2,PASS
523.xalancbmk_r,nuno-arm64,NewGVN,1,0,opt,greedy,size..text,2908296,2,PASS
502.gcc_r,nuno-arm64,NewGVN,1,0,opt,greedy,exec_time,0.0,2,PASS
502.gcc_r,nuno-arm64,NewGVN,1,0,opt,greedy,compile_time,188.22390000000013,2,PASS
502.gcc_r,nuno-arm64,NewGVN,1,0,opt,greedy,size..text,7336344,2,PASS
602.gcc_s,nuno-arm64,NewGVN,1,0,opt,greedy,exec_time,0.0,2,PASS
602.gcc_s,nuno-arm64,NewGVN,1,0,opt,greedy,compile_time,187.4134,2,PASS
602.gcc_s,nuno-arm64,NewGVN,1,0,opt,greedy,size..text,7336344,2,PASS
538.imagick_r,nuno-arm64,NewGVN,1,0,opt,greedy,exec_time,0.0036,2,PASS
538.imagick_r,nuno-arm64,NewGVN,1,0,opt,greedy,compile_time,36.3493,2,PASS
538.imagick_r,nuno-arm64,NewGVN,1,0,opt,greedy,size..text,1473132,2,PASS
997.specrand_fr,nuno-arm64,NewGVN,1,0,opt,greedy,exec_time,0.0038,2,PASS
997.specrand_fr,nuno-arm64,NewGVN,1,0,opt,greedy,compile_time,0.1117,2,PASS
997.specrand_fr,nuno-arm64,NewGVN,1,0,opt,greedy,size..text,2220,2,PASS
998.specrand_is,nuno-arm64,NewGVN,1,0,opt,greedy,exec_time,0.0038,2,PASS
998.specrand_is,nuno-arm64,NewGVN,1,0,opt,greedy,compile_time,0.0942,2,PASS
998.specrand_is,nuno-arm64,NewGVN,1,0,opt,greedy,size..text,2220,2,PASS
996.specrand_fs,nuno-arm64,NewGVN,1,0,opt,greedy,exec_time,0.0,2,PASS
996.specrand_fs,nuno-arm64,NewGVN,1,0,opt,greedy,compile_time,0.1005,2,PASS
996.specrand_fs,nuno-arm64,NewGVN,1,0,opt,greedy,size..text,2220,2,PASS
999.specrand_ir,nuno-arm64,NewGVN,1,0,opt,greedy,exec_time,0.0038,2,PASS
999.specrand_ir,nuno-arm64,NewGVN,1,0,opt,greedy,compile_time,0.1116,2,PASS
999.specrand_ir,nuno-arm64,NewGVN,1,0,opt,greedy,size..text,2220,2,PASS
500.perlbench_r,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,6.6172,1,PASS
500.perlbench_r,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,36.21330000000001,1,PASS
500.perlbench_r,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,1682420,1,PASS
600.perlbench_s,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,6.587999999999999,1,PASS
600.perlbench_s,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,36.232,1,PASS
600.perlbench_s,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,1682388,1,PASS
625.x264_s,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,9.4655,1,PASS
625.x264_s,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,10.866299999999999,1,PASS
625.x264_s,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,462964,1,PASS
525.x264_r,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,9.4199,1,PASS
525.x264_r,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,10.851399999999998,1,PASS
525.x264_r,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,462968,1,PASS
619.lbm_s,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,5.6272,1,PASS
619.lbm_s,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,0.2552,1,PASS
619.lbm_s,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,9248,1,PASS
657.xz_s,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,5.2736,1,PASS
657.xz_s,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,6.1987000000000005,1,PASS
657.xz_s,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,123436,1,PASS
557.xz_r,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,5.2899,1,PASS
557.xz_r,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,6.112299999999999,1,PASS
557.xz_r,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,123436,1,PASS
605.mcf_s,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,5.1785,1,PASS
605.mcf_s,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,1.0188,1,PASS
605.mcf_s,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,22576,1,PASS
505.mcf_r,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,5.1703,1,PASS
505.mcf_r,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,1.032,1,PASS
505.mcf_r,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,22576,1,PASS
631.deepsjeng_s,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,3.9202,1,PASS
631.deepsjeng_s,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,2.511,1,PASS
631.deepsjeng_s,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,72916,1,PASS
531.deepsjeng_r,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,3.7968,1,PASS
531.deepsjeng_r,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,2.524,1,PASS
531.deepsjeng_r,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,72916,1,PASS
641.leela_s,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,2.9839,1,PASS
641.leela_s,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,10.122300000000001,1,PASS
641.leela_s,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,119668,1,PASS
541.leela_r,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,2.983,1,PASS
541.leela_r,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,10.168700000000003,1,PASS
541.leela_r,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,119660,1,PASS
510.parest_r,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,2.5125,1,PASS
510.parest_r,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,394.5623,1,PASS
510.parest_r,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,7454604,1,PASS
508.namd_r,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,2.2408,1,PASS
508.namd_r,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,14.698299999999998,1,PASS
508.namd_r,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,583756,1,PASS
620.omnetpp_s,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,1.6813,1,PASS
620.omnetpp_s,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,93.95479999999999,1,PASS
620.omnetpp_s,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,1297152,1,PASS
520.omnetpp_r,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,1.6868,1,PASS
520.omnetpp_r,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,93.63260000000001,1,PASS
520.omnetpp_r,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,1297152,1,PASS
519.lbm_r,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,0.7783,1,PASS
519.lbm_r,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,0.2769,1,PASS
519.lbm_r,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,9220,1,PASS
544.nab_r,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,0.7201,1,PASS
544.nab_r,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,3.6681,1,PASS
544.nab_r,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,163996,1,PASS
526.blender_r,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,0.0758,1,PASS
526.blender_r,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,253.11200000000005,1,PASS
526.blender_r,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,7837772,1,PASS
511.povray_r,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,0.1686,1,PASS
511.povray_r,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,25.762900000000002,1,PASS
511.povray_r,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,751472,1,PASS
523.xalancbmk_r,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,0.0363,1,PASS
523.xalancbmk_r,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,200.1091999999999,1,PASS
523.xalancbmk_r,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,2912528,1,PASS
623.xalancbmk_s,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,0.0362,1,PASS
623.xalancbmk_s,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,200.0627,1,PASS
623.xalancbmk_s,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,2912528,1,PASS
502.gcc_r,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,0.0043,1,PASS
502.gcc_r,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,188.59850000000006,1,PASS
502.gcc_r,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,7343052,1,PASS
602.gcc_s,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,0.0043,1,PASS
602.gcc_s,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,187.80519999999999,1,PASS
602.gcc_s,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,7343052,1,PASS
538.imagick_r,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,0.0033,1,PASS
538.imagick_r,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,36.511200000000024,1,PASS
538.imagick_r,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,1473932,1,PASS
996.specrand_fs,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,0.0038,1,PASS
996.specrand_fs,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,0.0945,1,PASS
996.specrand_fs,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,2220,1,PASS
999.specrand_ir,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,0.0038,1,PASS
999.specrand_ir,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,0.1023,1,PASS
999.specrand_ir,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,2220,1,PASS
997.specrand_fr,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,0.0,1,PASS
997.specrand_fr,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,0.0996,1,PASS
997.specrand_fr,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,2220,1,PASS
998.specrand_is,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,0.0038,1,PASS
998.specrand_is,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,0.1059,1,PASS
998.specrand_is,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,2220,1,PASS
500.perlbench_r,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,6.6615,2,PASS
500.perlbench_r,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,36.21330000000001,2,PASS
500.perlbench_r,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,1682420,2,PASS
600.perlbench_s,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,6.5585,2,PASS
600.perlbench_s,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,36.232,2,PASS
600.perlbench_s,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,1682388,2,PASS
625.x264_s,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,9.4544,2,PASS
625.x264_s,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,10.866299999999999,2,PASS
625.x264_s,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,462964,2,PASS
525.x264_r,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,9.4275,2,PASS
525.x264_r,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,10.851399999999998,2,PASS
525.x264_r,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,462968,2,PASS
619.lbm_s,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,5.5947,2,PASS
619.lbm_s,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,0.2552,2,PASS
619.lbm_s,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,9248,2,PASS
557.xz_r,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,5.233599999999999,2,PASS
557.xz_r,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,6.112299999999999,2,PASS
557.xz_r,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,123436,2,PASS
657.xz_s,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,5.3438,2,PASS
657.xz_s,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,6.1987000000000005,2,PASS
657.xz_s,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,123436,2,PASS
605.mcf_s,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,5.1559,2,PASS
605.mcf_s,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,1.0188,2,PASS
605.mcf_s,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,22576,2,PASS
505.mcf_r,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,5.1728,2,PASS
505.mcf_r,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,1.032,2,PASS
505.mcf_r,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,22576,2,PASS
631.deepsjeng_s,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,3.9473,2,PASS
631.deepsjeng_s,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,2.511,2,PASS
631.deepsjeng_s,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,72916,2,PASS
531.deepsjeng_r,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,3.7991,2,PASS
531.deepsjeng_r,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,2.524,2,PASS
531.deepsjeng_r,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,72916,2,PASS
541.leela_r,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,2.9924,2,PASS
541.leela_r,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,10.168700000000003,2,PASS
541.leela_r,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,119660,2,PASS
641.leela_s,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,3.0104,2,PASS
641.leela_s,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,10.122300000000001,2,PASS
641.leela_s,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,119668,2,PASS
510.parest_r,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,2.5429,2,PASS
510.parest_r,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,394.5623,2,PASS
510.parest_r,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,7454604,2,PASS
508.namd_r,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,2.256,2,PASS
508.namd_r,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,14.698299999999998,2,PASS
508.namd_r,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,583756,2,PASS
620.omnetpp_s,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,1.6775,2,PASS
620.omnetpp_s,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,93.95479999999999,2,PASS
620.omnetpp_s,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,1297152,2,PASS
520.omnetpp_r,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,1.7044,2,PASS
520.omnetpp_r,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,93.63260000000001,2,PASS
520.omnetpp_r,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,1297152,2,PASS
519.lbm_r,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,0.7785,2,PASS
519.lbm_r,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,0.2769,2,PASS
519.lbm_r,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,9220,2,PASS
544.nab_r,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,0.7194,2,PASS
544.nab_r,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,3.6681,2,PASS
544.nab_r,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,163996,2,PASS
526.blender_r,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,0.0719,2,PASS
526.blender_r,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,253.11200000000005,2,PASS
526.blender_r,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,7837772,2,PASS
511.povray_r,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,0.1726,2,PASS
511.povray_r,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,25.762900000000002,2,PASS
511.povray_r,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,751472,2,PASS
523.xalancbmk_r,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,0.0363,2,PASS
523.xalancbmk_r,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,200.1091999999999,2,PASS
523.xalancbmk_r,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,2912528,2,PASS
623.xalancbmk_s,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,0.0283,2,PASS
623.xalancbmk_s,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,200.0627,2,PASS
623.xalancbmk_s,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,2912528,2,PASS
602.gcc_s,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,0.0043,2,PASS
602.gcc_s,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,187.80519999999999,2,PASS
602.gcc_s,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,7343052,2,PASS
502.gcc_r,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,0.0042,2,PASS
502.gcc_r,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,188.59850000000006,2,PASS
502.gcc_r,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,7343052,2,PASS
538.imagick_r,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,0.0071,2,PASS
538.imagick_r,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,36.511200000000024,2,PASS
538.imagick_r,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,1473932,2,PASS
998.specrand_is,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,0.0038,2,PASS
998.specrand_is,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,0.1059,2,PASS
998.specrand_is,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,2220,2,PASS
997.specrand_fr,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,0.0038,2,PASS
997.specrand_fr,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,0.0996,2,PASS
997.specrand_fr,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,2220,2,PASS
996.specrand_fs,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,0.0038,2,PASS
996.specrand_fs,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,0.0945,2,PASS
996.specrand_fs,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,2220,2,PASS
999.specrand_ir,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,0.0038,2,PASS
999.specrand_ir,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,0.1023,2,PASS
999.specrand_ir,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,2220,2,PASS
600.perlbench_s,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,6.6112,0,PASS
600.perlbench_s,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,36.232,0,PASS
600.perlbench_s,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,1682388,0,PASS
500.perlbench_r,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,6.667400000000001,0,PASS
500.perlbench_r,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,36.21330000000001,0,PASS
500.perlbench_r,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,1682420,0,PASS
625.x264_s,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,9.4582,0,PASS
625.x264_s,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,10.866299999999999,0,PASS
625.x264_s,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,462964,0,PASS
525.x264_r,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,9.4775,0,PASS
525.x264_r,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,10.851399999999998,0,PASS
525.x264_r,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,462968,0,PASS
619.lbm_s,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,5.6133,0,PASS
619.lbm_s,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,0.2552,0,PASS
619.lbm_s,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,9248,0,PASS
557.xz_r,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,5.262500000000001,0,PASS
557.xz_r,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,6.112299999999999,0,PASS
557.xz_r,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,123436,0,PASS
657.xz_s,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,5.273499999999999,0,PASS
657.xz_s,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,6.1987000000000005,0,PASS
657.xz_s,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,123436,0,PASS
505.mcf_r,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,5.1554,0,PASS
505.mcf_r,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,1.032,0,PASS
505.mcf_r,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,22576,0,PASS
605.mcf_s,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,5.1551,0,PASS
605.mcf_s,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,1.0188,0,PASS
605.mcf_s,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,22576,0,PASS
631.deepsjeng_s,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,3.9317,0,PASS
631.deepsjeng_s,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,2.511,0,PASS
631.deepsjeng_s,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,72916,0,PASS
531.deepsjeng_r,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,3.7939,0,PASS
531.deepsjeng_r,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,2.524,0,PASS
531.deepsjeng_r,nuno-arm64,NewGVN,1,1,opt,greedy,size..text,72916,0,PASS
641.leela_s,nuno-arm64,NewGVN,1,1,opt,greedy,exec_time,2.9912,0,PASS
641.leela_s,nuno-arm64,NewGVN,1,1,opt,greedy,compile_time,10.122300000000001,0,PASS
