benchmark,machine,gvn_base,simpl,pre,assumption,regalloc,metric,value,run_id,passed
511.povray_r,nuno-amd64,NewGVN,1,0,opt,greedy,exec_time,364.9521,2,PASS
511.povray_r,nuno-amd64,NewGVN,1,0,opt,greedy,compile_time,58.67190000000001,2,PASS
511.povray_r,nuno-amd64,NewGVN,1,0,opt,greedy,size..text,903241,2,PASS
544.nab_r,nuno-amd64,NewGVN,1,0,opt,greedy,exec_time,351.1746,2,PASS
544.nab_r,nuno-amd64,NewGVN,1,0,opt,greedy,compile_time,7.3941,2,PASS
544.nab_r,nuno-amd64,NewGVN,1,0,opt,greedy,size..text,193097,2,PASS
600.perlbench_s,nuno-amd64,NewGVN,1,0,opt,greedy,exec_time,328.6637,2,PASS
600.perlbench_s,nuno-amd64,NewGVN,1,0,opt,greedy,compile_time,79.93699999999997,2,PASS
600.perlbench_s,nuno-amd64,NewGVN,1,0,opt,greedy,size..text,1686827,2,PASS
631.deepsjeng_s,nuno-amd64,NewGVN,1,0,opt,greedy,exec_time,335.3232,2,PASS
631.deepsjeng_s,nuno-amd64,NewGVN,1,0,opt,greedy,compile_time,5.233300000000001,2,PASS
631.deepsjeng_s,nuno-amd64,NewGVN,1,0,opt,greedy,size..text,76548,2,PASS
620.omnetpp_s,nuno-amd64,NewGVN,1,0,opt,greedy,exec_time,324.347,2,PASS
620.omnetpp_s,nuno-amd64,NewGVN,1,0,opt,greedy,compile_time,221.2834,2,PASS
620.omnetpp_s,nuno-amd64,NewGVN,1,0,opt,greedy,size..text,1253349,2,PASS
500.perlbench_r,nuno-amd64,NewGVN,1,0,opt,greedy,exec_time,320.0275,2,PASS
500.perlbench_r,nuno-amd64,NewGVN,1,0,opt,greedy,compile_time,79.70760000000001,2,PASS
500.perlbench_r,nuno-amd64,NewGVN,1,0,opt,greedy,size..text,1686827,2,PASS
520.omnetpp_r,nuno-amd64,NewGVN,1,0,opt,greedy,exec_time,318.0529,2,PASS
520.omnetpp_r,nuno-amd64,NewGVN,1,0,opt,greedy,compile_time,224.4817000000001,2,PASS
520.omnetpp_r,nuno-amd64,NewGVN,1,0,opt,greedy,size..text,1253349,2,PASS
505.mcf_r,nuno-amd64,NewGVN,1,0,opt,greedy,exec_time,320.3024,2,PASS
505.mcf_r,nuno-amd64,NewGVN,1,0,opt,greedy,compile_time,1.7997,2,PASS
505.mcf_r,nuno-amd64,NewGVN,1,0,opt,greedy,size..text,26152,2,PASS
557.xz_r,nuno-amd64,NewGVN,1,0,opt,greedy,exec_time,301.5119,2,PASS
557.xz_r,nuno-amd64,NewGVN,1,0,opt,greedy,compile_time,10.159099999999999,2,PASS
557.xz_r,nuno-amd64,NewGVN,1,0,opt,greedy,size..text,131170,2,PASS
531.deepsjeng_r,nuno-amd64,NewGVN,1,0,opt,greedy,exec_time,281.2746,2,PASS
531.deepsjeng_r,nuno-amd64,NewGVN,1,0,opt,greedy,compile_time,4.9742,2,PASS
531.deepsjeng_r,nuno-amd64,NewGVN,1,0,opt,greedy,size..text,76548,2,PASS
623.xalancbmk_s,nuno-amd64,NewGVN,1,0,opt,greedy,exec_time,253.0194,2,PASS
623.xalancbmk_s,nuno-amd64,NewGVN,1,0,opt,greedy,compile_time,447.14059999999955,2,PASS
623.xalancbmk_s,nuno-amd64,NewGVN,1,0,opt,greedy,size..text,2934677,2,PASS
523.xalancbmk_r,nuno-amd64,NewGVN,1,0,opt,greedy,exec_time,248.7804,2,PASS
523.xalancbmk_r,nuno-amd64,NewGVN,1,0,opt,greedy,compile_time,445.7930000000001,2,PASS
523.xalancbmk_r,nuno-amd64,NewGVN,1,0,opt,greedy,size..text,2934677,2,PASS
526.blender_r,nuno-amd64,NewGVN,1,0,opt,greedy,exec_time,234.6863,2,PASS
526.blender_r,nuno-amd64,NewGVN,1,0,opt,greedy,compile_time,503.5466000000003,2,PASS
526.blender_r,nuno-amd64,NewGVN,1,0,opt,greedy,size..text,8673784,2,PASS
502.gcc_r,nuno-amd64,NewGVN,1,0,opt,greedy,exec_time,215.9931,2,PASS
502.gcc_r,nuno-amd64,NewGVN,1,0,opt,greedy,compile_time,413.98540000000014,2,PASS
502.gcc_r,nuno-amd64,NewGVN,1,0,opt,greedy,size..text,6977513,2,PASS
508.namd_r,nuno-amd64,NewGVN,1,0,opt,greedy,exec_time,199.5883,2,PASS
508.namd_r,nuno-amd64,NewGVN,1,0,opt,greedy,compile_time,36.3937,2,PASS
508.namd_r,nuno-amd64,NewGVN,1,0,opt,greedy,size..text,882387,2,PASS
519.lbm_r,nuno-amd64,NewGVN,1,0,opt,greedy,exec_time,177.1751,2,PASS
519.lbm_r,nuno-amd64,NewGVN,1,0,opt,greedy,compile_time,0.6485000000000001,2,PASS
519.lbm_r,nuno-amd64,NewGVN,1,0,opt,greedy,size..text,14963,2,PASS
525.x264_r,nuno-amd64,NewGVN,1,0,opt,greedy,exec_time,145.0709,2,PASS
525.x264_r,nuno-amd64,NewGVN,1,0,opt,greedy,compile_time,13.288400000000001,2,PASS
525.x264_r,nuno-amd64,NewGVN,1,0,opt,greedy,size..text,537612,2,PASS
625.x264_s,nuno-amd64,NewGVN,1,0,opt,greedy,exec_time,145.4152,2,PASS
625.x264_s,nuno-amd64,NewGVN,1,0,opt,greedy,compile_time,13.284199999999998,2,PASS
625.x264_s,nuno-amd64,NewGVN,1,0,opt,greedy,size..text,537612,2,PASS
997.specrand_fr,nuno-amd64,NewGVN,1,0,opt,greedy,exec_time,0.0437,2,PASS
997.specrand_fr,nuno-amd64,NewGVN,1,0,opt,greedy,compile_time,0.1251,2,PASS
997.specrand_fr,nuno-amd64,NewGVN,1,0,opt,greedy,size..text,2326,2,PASS
996.specrand_fs,nuno-amd64,NewGVN,1,0,opt,greedy,exec_time,0.0369,2,PASS
996.specrand_fs,nuno-amd64,NewGVN,1,0,opt,greedy,compile_time,0.1593,2,PASS
996.specrand_fs,nuno-amd64,NewGVN,1,0,opt,greedy,size..text,2326,2,PASS
999.specrand_ir,nuno-amd64,NewGVN,1,0,opt,greedy,exec_time,0.0325,2,PASS
999.specrand_ir,nuno-amd64,NewGVN,1,0,opt,greedy,compile_time,0.15889999999999999,2,PASS
999.specrand_ir,nuno-amd64,NewGVN,1,0,opt,greedy,size..text,2326,2,PASS
998.specrand_is,nuno-amd64,NewGVN,1,0,opt,greedy,exec_time,0.0393,2,PASS
998.specrand_is,nuno-amd64,NewGVN,1,0,opt,greedy,compile_time,0.1418,2,PASS
998.specrand_is,nuno-amd64,NewGVN,1,0,opt,greedy,size..text,2326,2,PASS
600.perlbench_s,nuno-amd64,GVNPRE,1,0,,fast,exec_time,437.2568,0,PASS
600.perlbench_s,nuno-amd64,GVNPRE,1,0,,fast,compile_time,75.3396,0,PASS
600.perlbench_s,nuno-amd64,GVNPRE,1,0,,fast,size..text,2618310,0,PASS
500.perlbench_r,nuno-amd64,GVNPRE,1,0,,fast,exec_time,443.89979999999997,0,PASS
500.perlbench_r,nuno-amd64,GVNPRE,1,0,,fast,compile_time,75.134,0,PASS
500.perlbench_r,nuno-amd64,GVNPRE,1,0,,fast,size..text,2618310,0,PASS
525.x264_r,nuno-amd64,GVNPRE,1,0,,fast,,,,FAIL
625.x264_s,nuno-amd64,GVNPRE,1,0,,fast,,,,FAIL
510.parest_r,nuno-amd64,GVNPRE,1,0,,fast,exec_time,1173.3256,0,PASS
510.parest_r,nuno-amd64,GVNPRE,1,0,,fast,compile_time,862.2843000000003,0,PASS
510.parest_r,nuno-amd64,GVNPRE,1,0,,fast,size..text,13940545,0,PASS
619.lbm_s,nuno-amd64,GVNPRE,1,0,,fast,exec_time,928.4361,0,PASS
619.lbm_s,nuno-amd64,GVNPRE,1,0,,fast,compile_time,0.6068,0,PASS
619.lbm_s,nuno-amd64,GVNPRE,1,0,,fast,size..text,19707,0,PASS
557.xz_r,nuno-amd64,GVNPRE,1,0,,fast,exec_time,455.66850000000005,0,PASS
557.xz_r,nuno-amd64,GVNPRE,1,0,,fast,compile_time,9.750900000000001,0,PASS
557.xz_r,nuno-amd64,GVNPRE,1,0,,fast,size..text,204450,0,PASS
505.mcf_r,nuno-amd64,GVNPRE,1,0,,fast,exec_time,422.4865,0,PASS
505.mcf_r,nuno-amd64,GVNPRE,1,0,,fast,compile_time,1.7665000000000002,0,PASS
505.mcf_r,nuno-amd64,GVNPRE,1,0,,fast,size..text,47791,0,PASS
605.mcf_s,nuno-amd64,GVNPRE,1,0,,fast,exec_time,707.9932,0,PASS
605.mcf_s,nuno-amd64,GVNPRE,1,0,,fast,compile_time,1.7841,0,PASS
605.mcf_s,nuno-amd64,GVNPRE,1,0,,fast,size..text,47791,0,PASS
657.xz_s,nuno-amd64,GVNPRE,1,0,,fast,exec_time,2608.4597,0,PASS
657.xz_s,nuno-amd64,GVNPRE,1,0,,fast,compile_time,9.607800000000001,0,PASS
657.xz_s,nuno-amd64,GVNPRE,1,0,,fast,size..text,204450,0,PASS
631.deepsjeng_s,nuno-amd64,GVNPRE,1,0,,fast,exec_time,401.7977,0,PASS
631.deepsjeng_s,nuno-amd64,GVNPRE,1,0,,fast,compile_time,5.121099999999999,0,PASS
631.deepsjeng_s,nuno-amd64,GVNPRE,1,0,,fast,size..text,117524,0,PASS
531.deepsjeng_r,nuno-amd64,GVNPRE,1,0,,fast,exec_time,341.8843,0,PASS
531.deepsjeng_r,nuno-amd64,GVNPRE,1,0,,fast,compile_time,4.862400000000001,0,PASS
531.deepsjeng_r,nuno-amd64,GVNPRE,1,0,,fast,size..text,117524,0,PASS
508.namd_r,nuno-amd64,GVNPRE,1,0,,fast,exec_time,281.8666,0,PASS
508.namd_r,nuno-amd64,GVNPRE,1,0,,fast,compile_time,34.6252,0,PASS
508.namd_r,nuno-amd64,GVNPRE,1,0,,fast,size..text,1367349,0,PASS
541.leela_r,nuno-amd64,GVNPRE,1,0,,fast,exec_time,442.6591,0,PASS
541.leela_r,nuno-amd64,GVNPRE,1,0,,fast,compile_time,23.2283,0,PASS
541.leela_r,nuno-amd64,GVNPRE,1,0,,fast,size..text,195343,0,PASS
641.leela_s,nuno-amd64,GVNPRE,1,0,,fast,exec_time,444.7183,0,PASS
641.leela_s,nuno-amd64,GVNPRE,1,0,,fast,compile_time,23.581300000000002,0,PASS
641.leela_s,nuno-amd64,GVNPRE,1,0,,fast,size..text,195343,0,PASS
520.omnetpp_r,nuno-amd64,GVNPRE,1,0,,fast,exec_time,374.8001,0,PASS
520.omnetpp_r,nuno-amd64,GVNPRE,1,0,,fast,compile_time,217.5249,0,PASS
520.omnetpp_r,nuno-amd64,GVNPRE,1,0,,fast,size..text,1796114,0,PASS
620.omnetpp_s,nuno-amd64,GVNPRE,1,0,,fast,exec_time,356.5996,0,PASS
620.omnetpp_s,nuno-amd64,GVNPRE,1,0,,fast,compile_time,218.94239999999996,0,PASS
620.omnetpp_s,nuno-amd64,GVNPRE,1,0,,fast,size..text,1796114,0,PASS
544.nab_r,nuno-amd64,GVNPRE,1,0,,fast,exec_time,527.56,0,PASS
544.nab_r,nuno-amd64,GVNPRE,1,0,,fast,compile_time,7.275399999999999,0,PASS
544.nab_r,nuno-amd64,GVNPRE,1,0,,fast,size..text,300725,0,PASS
519.lbm_r,nuno-amd64,GVNPRE,1,0,,fast,exec_time,239.9377,0,PASS
519.lbm_r,nuno-amd64,GVNPRE,1,0,,fast,compile_time,0.6615,0,PASS
519.lbm_r,nuno-amd64,GVNPRE,1,0,,fast,size..text,19659,0,PASS
526.blender_r,nuno-amd64,GVNPRE,1,0,,fast,exec_time,370.1355,0,PASS
526.blender_r,nuno-amd64,GVNPRE,1,0,,fast,compile_time,491.3863999999999,0,PASS
526.blender_r,nuno-amd64,GVNPRE,1,0,,fast,size..text,12866700,0,PASS
511.povray_r,nuno-amd64,GVNPRE,1,0,,fast,exec_time,480.6066,0,PASS
511.povray_r,nuno-amd64,GVNPRE,1,0,,fast,compile_time,57.9507,0,PASS
511.povray_r,nuno-amd64,GVNPRE,1,0,,fast,size..text,1352629,0,PASS
523.xalancbmk_r,nuno-amd64,GVNPRE,1,0,,fast,,,,FAIL
623.xalancbmk_s,nuno-amd64,GVNPRE,1,0,,fast,,,,FAIL
502.gcc_r,nuno-amd64,GVNPRE,1,0,,fast,exec_time,269.1267,0,PASS
502.gcc_r,nuno-amd64,GVNPRE,1,0,,fast,compile_time,401.1928000000003,0,PASS
502.gcc_r,nuno-amd64,GVNPRE,1,0,,fast,size..text,10664869,0,PASS
602.gcc_s,nuno-amd64,GVNPRE,1,0,,fast,exec_time,534.2967000000001,0,PASS
602.gcc_s,nuno-amd64,GVNPRE,1,0,,fast,compile_time,393.3207000000002,0,PASS
602.gcc_s,nuno-amd64,GVNPRE,1,0,,fast,size..text,10664869,0,PASS
538.imagick_r,nuno-amd64,GVNPRE,1,0,,fast,exec_time,626.0187,0,PASS
538.imagick_r,nuno-amd64,GVNPRE,1,0,,fast,compile_time,68.7609,0,PASS
538.imagick_r,nuno-amd64,GVNPRE,1,0,,fast,size..text,2780782,0,PASS
997.specrand_fr,nuno-amd64,GVNPRE,1,0,,fast,exec_time,0.0426,0,PASS
997.specrand_fr,nuno-amd64,GVNPRE,1,0,,fast,compile_time,0.151,0,PASS
997.specrand_fr,nuno-amd64,GVNPRE,1,0,,fast,size..text,3275,0,PASS
996.specrand_fs,nuno-amd64,GVNPRE,1,0,,fast,exec_time,0.0422,0,PASS
996.specrand_fs,nuno-amd64,GVNPRE,1,0,,fast,compile_time,0.1494,0,PASS
996.specrand_fs,nuno-amd64,GVNPRE,1,0,,fast,size..text,3275,0,PASS
999.specrand_ir,nuno-amd64,GVNPRE,1,0,,fast,exec_time,0.0465,0,PASS
999.specrand_ir,nuno-amd64,GVNPRE,1,0,,fast,compile_time,0.15660000000000002,0,PASS
999.specrand_ir,nuno-amd64,GVNPRE,1,0,,fast,size..text,3275,0,PASS
998.specrand_is,nuno-amd64,GVNPRE,1,0,,fast,exec_time,0.0465,0,PASS
998.specrand_is,nuno-amd64,GVNPRE,1,0,,fast,compile_time,0.1679,0,PASS
998.specrand_is,nuno-amd64,GVNPRE,1,0,,fast,size..text,3275,0,PASS
600.perlbench_s,nuno-amd64,NoGVN,,,,greedy,exec_time,326.64160000000004,0,PASS
600.perlbench_s,nuno-amd64,NoGVN,,,,greedy,compile_time,77.75280000000001,0,PASS
600.perlbench_s,nuno-amd64,NoGVN,,,,greedy,size..text,1686583,0,PASS
500.perlbench_r,nuno-amd64,NoGVN,,,,greedy,exec_time,329.5177,0,PASS
500.perlbench_r,nuno-amd64,NoGVN,,,,greedy,compile_time,77.43170000000002,0,PASS
500.perlbench_r,nuno-amd64,NoGVN,,,,greedy,size..text,1686583,0,PASS
625.x264_s,nuno-amd64,NoGVN,,,,greedy,exec_time,145.973,0,PASS
625.x264_s,nuno-amd64,NoGVN,,,,greedy,compile_time,13.486000000000002,0,PASS
625.x264_s,nuno-amd64,NoGVN,,,,greedy,size..text,536844,0,PASS
525.x264_r,nuno-amd64,NoGVN,,,,greedy,exec_time,145.9189,0,PASS
525.x264_r,nuno-amd64,NoGVN,,,,greedy,compile_time,13.146599999999998,0,PASS
525.x264_r,nuno-amd64,NoGVN,,,,greedy,size..text,536844,0,PASS
619.lbm_s,nuno-amd64,NoGVN,,,,greedy,exec_time,765.3837,0,PASS
619.lbm_s,nuno-amd64,NoGVN,,,,greedy,compile_time,0.5996,0,PASS
619.lbm_s,nuno-amd64,NoGVN,,,,greedy,size..text,15091,0,PASS
605.mcf_s,nuno-amd64,NoGVN,,,,greedy,exec_time,589.9292,0,PASS
605.mcf_s,nuno-amd64,NoGVN,,,,greedy,compile_time,1.7726,0,PASS
605.mcf_s,nuno-amd64,NoGVN,,,,greedy,size..text,26568,0,PASS
505.mcf_r,nuno-amd64,NoGVN,,,,greedy,exec_time,325.1701,0,PASS
505.mcf_r,nuno-amd64,NoGVN,,,,greedy,compile_time,1.8745999999999998,0,PASS
505.mcf_r,nuno-amd64,NoGVN,,,,greedy,size..text,26568,0,PASS
557.xz_r,nuno-amd64,NoGVN,,,,greedy,exec_time,313.7702,0,PASS
557.xz_r,nuno-amd64,NoGVN,,,,greedy,compile_time,10.054399999999996,0,PASS
557.xz_r,nuno-amd64,NoGVN,,,,greedy,size..text,132002,0,PASS
657.xz_s,nuno-amd64,NoGVN,,,,greedy,exec_time,2098.3284,0,PASS
657.xz_s,nuno-amd64,NoGVN,,,,greedy,compile_time,9.733400000000001,0,PASS
657.xz_s,nuno-amd64,NoGVN,,,,greedy,size..text,132002,0,PASS
631.deepsjeng_s,nuno-amd64,NoGVN,,,,greedy,exec_time,332.2877,0,PASS
631.deepsjeng_s,nuno-amd64,NoGVN,,,,greedy,compile_time,4.9592,0,PASS
631.deepsjeng_s,nuno-amd64,NoGVN,,,,greedy,size..text,75940,0,PASS
531.deepsjeng_r,nuno-amd64,NoGVN,,,,greedy,exec_time,279.5833,0,PASS
531.deepsjeng_r,nuno-amd64,NoGVN,,,,greedy,compile_time,4.884,0,PASS
531.deepsjeng_r,nuno-amd64,NoGVN,,,,greedy,size..text,75940,0,PASS
641.leela_s,nuno-amd64,NoGVN,,,,greedy,exec_time,384.5252,0,PASS
641.leela_s,nuno-amd64,NoGVN,,,,greedy,compile_time,23.7761,0,PASS
641.leela_s,nuno-amd64,NoGVN,,,,greedy,size..text,128219,0,PASS
541.leela_r,nuno-amd64,NoGVN,,,,greedy,exec_time,383.9319,0,PASS
541.leela_r,nuno-amd64,NoGVN,,,,greedy,compile_time,23.3832,0,PASS
541.leela_r,nuno-amd64,NoGVN,,,,greedy,size..text,128219,0,PASS
510.parest_r,nuno-amd64,NoGVN,,,,greedy,exec_time,379.3594,0,PASS
510.parest_r,nuno-amd64,NoGVN,,,,greedy,compile_time,878.4182000000003,0,PASS
510.parest_r,nuno-amd64,NoGVN,,,,greedy,size..text,8707249,0,PASS
508.namd_r,nuno-amd64,NoGVN,,,,greedy,exec_time,199.6743,0,PASS
508.namd_r,nuno-amd64,NoGVN,,,,greedy,compile_time,35.7367,0,PASS
508.namd_r,nuno-amd64,NoGVN,,,,greedy,size..text,881843,0,PASS
620.omnetpp_s,nuno-amd64,NoGVN,,,,greedy,exec_time,329.7354,0,PASS
620.omnetpp_s,nuno-amd64,NoGVN,,,,greedy,compile_time,221.2842,0,PASS
620.omnetpp_s,nuno-amd64,NoGVN,,,,greedy,size..text,1255237,0,PASS
520.omnetpp_r,nuno-amd64,NoGVN,,,,greedy,exec_time,315.3243,0,PASS
520.omnetpp_r,nuno-amd64,NoGVN,,,,greedy,compile_time,220.67939999999993,0,PASS
520.omnetpp_r,nuno-amd64,NoGVN,,,,greedy,size..text,1255237,0,PASS
544.nab_r,nuno-amd64,NoGVN,,,,greedy,exec_time,351.8431,0,PASS
544.nab_r,nuno-amd64,NoGVN,,,,greedy,compile_time,7.3214999999999995,0,PASS
544.nab_r,nuno-amd64,NoGVN,,,,greedy,size..text,194137,0,PASS
519.lbm_r,nuno-amd64,NoGVN,,,,greedy,exec_time,176.9788,0,PASS
519.lbm_r,nuno-amd64,NoGVN,,,,greedy,compile_time,0.5795999999999999,0,PASS
519.lbm_r,nuno-amd64,NoGVN,,,,greedy,size..text,15027,0,PASS
526.blender_r,nuno-amd64,NoGVN,,,,greedy,exec_time,231.7094,0,PASS
526.blender_r,nuno-amd64,NoGVN,,,,greedy,compile_time,489.34790000000066,0,PASS
526.blender_r,nuno-amd64,NoGVN,,,,greedy,size..text,8670920,0,PASS
511.povray_r,nuno-amd64,NoGVN,,,,greedy,exec_time,362.5194,0,PASS
511.povray_r,nuno-amd64,NoGVN,,,,greedy,compile_time,59.21819999999998,0,PASS
511.povray_r,nuno-amd64,NoGVN,,,,greedy,size..text,904279,0,PASS
623.xalancbmk_s,nuno-amd64,NoGVN,,,,greedy,exec_time,257.417,0,PASS
623.xalancbmk_s,nuno-amd64,NoGVN,,,,greedy,compile_time,442.4550000000001,0,PASS
623.xalancbmk_s,nuno-amd64,NoGVN,,,,greedy,size..text,2938917,0,PASS
523.xalancbmk_r,nuno-amd64,NoGVN,,,,greedy,exec_time,259.8593,0,PASS
523.xalancbmk_r,nuno-amd64,NoGVN,,,,greedy,compile_time,440.89820000000043,0,PASS
523.xalancbmk_r,nuno-amd64,NoGVN,,,,greedy,size..text,2938917,0,PASS
602.gcc_s,nuno-amd64,NoGVN,,,,greedy,exec_time,393.7408,0,PASS
602.gcc_s,nuno-amd64,NoGVN,,,,greedy,compile_time,398.1605000000003,0,PASS
602.gcc_s,nuno-amd64,NoGVN,,,,greedy,size..text,6992055,0,PASS
502.gcc_r,nuno-amd64,NoGVN,,,,greedy,exec_time,216.4951,0,PASS
502.gcc_r,nuno-amd64,NoGVN,,,,greedy,compile_time,403.64380000000034,0,PASS
502.gcc_r,nuno-amd64,NoGVN,,,,greedy,size..text,6992055,0,PASS
538.imagick_r,nuno-amd64,NoGVN,,,,greedy,exec_time,405.1651,0,PASS
538.imagick_r,nuno-amd64,NoGVN,,,,greedy,compile_time,69.90140000000001,0,PASS
538.imagick_r,nuno-amd64,NoGVN,,,,greedy,size..text,1740458,0,PASS
997.specrand_fr,nuno-amd64,NoGVN,,,,greedy,exec_time,0.0447,0,PASS
997.specrand_fr,nuno-amd64,NoGVN,,,,greedy,compile_time,0.1473,0,PASS
997.specrand_fr,nuno-amd64,NoGVN,,,,greedy,size..text,2262,0,PASS
996.specrand_fs,nuno-amd64,NoGVN,,,,greedy,exec_time,0.0409,0,PASS
996.specrand_fs,nuno-amd64,NoGVN,,,,greedy,compile_time,0.1117,0,PASS
996.specrand_fs,nuno-amd64,NoGVN,,,,greedy,size..text,2262,0,PASS
998.specrand_is,nuno-amd64,NoGVN,,,,greedy,exec_time,0.0407,0,PASS
998.specrand_is,nuno-amd64,NoGVN,,,,greedy,compile_time,0.157,0,PASS
998.specrand_is,nuno-amd64,NoGVN,,,,greedy,size..text,2262,0,PASS
999.specrand_ir,nuno-amd64,NoGVN,,,,greedy,exec_time,0.0414,0,PASS
999.specrand_ir,nuno-amd64,NoGVN,,,,greedy,compile_time,0.132,0,PASS
999.specrand_ir,nuno-amd64,NoGVN,,,,greedy,size..text,2262,0,PASS
657.xz_s,nuno-amd64,NoGVN,,,,greedy,exec_time,2051.98,1,PASS
657.xz_s,nuno-amd64,NoGVN,,,,greedy,compile_time,9.733400000000001,1,PASS
657.xz_s,nuno-amd64,NoGVN,,,,greedy,size..text,132002,1,PASS
619.lbm_s,nuno-amd64,NoGVN,,,,greedy,exec_time,756.1823,1,PASS
619.lbm_s,nuno-amd64,NoGVN,,,,greedy,compile_time,0.5996,1,PASS
619.lbm_s,nuno-amd64,NoGVN,,,,greedy,size..text,15091,1,PASS
605.mcf_s,nuno-amd64,NoGVN,,,,greedy,exec_time,586.6744,1,PASS
605.mcf_s,nuno-amd64,NoGVN,,,,greedy,compile_time,1.7726,1,PASS
605.mcf_s,nuno-amd64,NoGVN,,,,greedy,size..text,26568,1,PASS
538.imagick_r,nuno-amd64,NoGVN,,,,greedy,exec_time,407.0554,1,PASS
538.imagick_r,nuno-amd64,NoGVN,,,,greedy,compile_time,69.90140000000001,1,PASS
538.imagick_r,nuno-amd64,NoGVN,,,,greedy,size..text,1740458,1,PASS
602.gcc_s,nuno-amd64,NoGVN,,,,greedy,exec_time,395.0452,1,PASS
602.gcc_s,nuno-amd64,NoGVN,,,,greedy,compile_time,398.1605000000003,1,PASS
602.gcc_s,nuno-amd64,NoGVN,,,,greedy,size..text,6992055,1,PASS
641.leela_s,nuno-amd64,NoGVN,,,,greedy,exec_time,383.7908,1,PASS
641.leela_s,nuno-amd64,NoGVN,,,,greedy,compile_time,23.7761,1,PASS
641.leela_s,nuno-amd64,NoGVN,,,,greedy,size..text,128219,1,PASS
541.leela_r,nuno-amd64,NoGVN,,,,greedy,exec_time,384.2798,1,PASS
541.leela_r,nuno-amd64,NoGVN,,,,greedy,compile_time,23.3832,1,PASS
541.leela_r,nuno-amd64,NoGVN,,,,greedy,size..text,128219,1,PASS
510.parest_r,nuno-amd64,NoGVN,,,,greedy,exec_time,382.2461,1,PASS
510.parest_r,nuno-amd64,NoGVN,,,,greedy,compile_time,878.4182000000003,1,PASS
510.parest_r,nuno-amd64,NoGVN,,,,greedy,size..text,8707249,1,PASS
511.povray_r,nuno-amd64,NoGVN,,,,greedy,exec_time,359.9166,1,PASS
511.povray_r,nuno-amd64,NoGVN,,,,greedy,compile_time,59.21819999999998,1,PASS
511.povray_r,nuno-amd64,NoGVN,,,,greedy,size..text,904279,1,PASS
544.nab_r,nuno-amd64,NoGVN,,,,greedy,exec_time,352.991,1,PASS
544.nab_r,nuno-amd64,NoGVN,,,,greedy,compile_time,7.3214999999999995,1,PASS
544.nab_r,nuno-amd64,NoGVN,,,,greedy,size..text,194137,1,PASS
631.deepsjeng_s,nuno-amd64,NoGVN,,,,greedy,exec_time,334.3725,1,PASS
631.deepsjeng_s,nuno-amd64,NoGVN,,,,greedy,compile_time,4.9592,1,PASS
631.deepsjeng_s,nuno-amd64,NoGVN,,,,greedy,size..text,75940,1,PASS
620.omnetpp_s,nuno-amd64,NoGVN,,,,greedy,exec_time,358.341,1,PASS
620.omnetpp_s,nuno-amd64,NoGVN,,,,greedy,compile_time,221.2842,1,PASS
620.omnetpp_s,nuno-amd64,NoGVN,,,,greedy,size..text,1255237,1,PASS
500.perlbench_r,nuno-amd64,NoGVN,,,,greedy,exec_time,325.83910000000003,1,PASS
500.perlbench_r,nuno-amd64,NoGVN,,,,greedy,compile_time,77.43170000000002,1,PASS
500.perlbench_r,nuno-amd64,NoGVN,,,,greedy,size..text,1686583,1,PASS
600.perlbench_s,nuno-amd64,NoGVN,,,,greedy,exec_time,329.9298,1,PASS
600.perlbench_s,nuno-amd64,NoGVN,,,,greedy,compile_time,77.75280000000001,1,PASS
600.perlbench_s,nuno-amd64,NoGVN,,,,greedy,size..text,1686583,1,PASS
505.mcf_r,nuno-amd64,NoGVN,,,,greedy,exec_time,321.7591,1,PASS
505.mcf_r,nuno-amd64,NoGVN,,,,greedy,compile_time,1.8745999999999998,1,PASS
505.mcf_r,nuno-amd64,NoGVN,,,,greedy,size..text,26568,1,PASS
520.omnetpp_r,nuno-amd64,NoGVN,,,,greedy,exec_time,313.3804,1,PASS
520.omnetpp_r,nuno-amd64,NoGVN,,,,greedy,compile_time,220.67939999999993,1,PASS
520.omnetpp_r,nuno-amd64,NoGVN,,,,greedy,size..text,1255237,1,PASS
557.xz_r,nuno-amd64,NoGVN,,,,greedy,exec_time,297.3085,1,PASS
557.xz_r,nuno-amd64,NoGVN,,,,greedy,compile_time,10.054399999999996,1,PASS
557.xz_r,nuno-amd64,NoGVN,,,,greedy,size..text,132002,1,PASS
531.deepsjeng_r,nuno-amd64,NoGVN,,,,greedy,exec_time,280.4599,1,PASS
531.deepsjeng_r,nuno-amd64,NoGVN,,,,greedy,compile_time,4.884,1,PASS
531.deepsjeng_r,nuno-amd64,NoGVN,,,,greedy,size..text,75940,1,PASS
523.xalancbmk_r,nuno-amd64,NoGVN,,,,greedy,exec_time,261.4591,1,PASS
523.xalancbmk_r,nuno-amd64,NoGVN,,,,greedy,compile_time,440.89820000000043,1,PASS
523.xalancbmk_r,nuno-amd64,NoGVN,,,,greedy,size..text,2938917,1,PASS
623.xalancbmk_s,nuno-amd64,NoGVN,,,,greedy,exec_time,254.7777,1,PASS
623.xalancbmk_s,nuno-amd64,NoGVN,,,,greedy,compile_time,442.4550000000001,1,PASS
623.xalancbmk_s,nuno-amd64,NoGVN,,,,greedy,size..text,2938917,1,PASS
526.blender_r,nuno-amd64,NoGVN,,,,greedy,exec_time,232.0665,1,PASS
526.blender_r,nuno-amd64,NoGVN,,,,greedy,compile_time,489.34790000000066,1,PASS
