benchmark,machine,gvn_base,simpl,pre,assumption,regalloc,metric,value,run_id,passed
657.xz_s,sobolev.inesc-id.pt,GVNPRE,1,0,,greedy,exec_time,10.345800000000002,0,PASS
657.xz_s,sobolev.inesc-id.pt,GVNPRE,1,0,,greedy,compile_time,19.723299999999995,0,PASS
657.xz_s,sobolev.inesc-id.pt,GVNPRE,1,0,,greedy,size..text,131794,0,PASS
998.specrand_is,sobolev.inesc-id.pt,GVNPRE,1,0,,greedy,exec_time,0.0099,0,PASS
998.specrand_is,sobolev.inesc-id.pt,GVNPRE,1,0,,greedy,compile_time,0.2571,0,PASS
998.specrand_is,sobolev.inesc-id.pt,GVNPRE,1,0,,greedy,size..text,2326,0,PASS
508.namd_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,exec_time,7.9544,0,PASS
508.namd_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,compile_time,71.0189,0,PASS
508.namd_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,size..text,980585,0,PASS
510.parest_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,exec_time,6.8176,0,PASS
510.parest_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,compile_time,1896.3624,0,PASS
510.parest_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,size..text,8903105,0,PASS
511.povray_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,exec_time,0.7301,0,PASS
511.povray_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,compile_time,119.72560000000004,0,PASS
511.povray_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,size..text,966308,0,PASS
519.lbm_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,exec_time,4.1987,0,PASS
519.lbm_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,compile_time,1.3544,0,PASS
519.lbm_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,size..text,16787,0,PASS
526.blender_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,exec_time,0.2568,0,PASS
526.blender_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,compile_time,1145.764599999999,0,PASS
526.blender_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,size..text,8976808,0,PASS
538.imagick_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,exec_time,0.0183,0,PASS
538.imagick_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,compile_time,174.24929999999995,0,PASS
538.imagick_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,size..text,1810809,0,PASS
544.nab_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,exec_time,3.6203,0,PASS
544.nab_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,compile_time,15.758400000000002,0,PASS
544.nab_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,size..text,202328,0,PASS
997.specrand_fr,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,exec_time,0.0108,0,PASS
997.specrand_fr,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,compile_time,0.2753,0,PASS
997.specrand_fr,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,size..text,2326,0,PASS
619.lbm_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,exec_time,34.1283,0,PASS
619.lbm_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,compile_time,1.3317,0,PASS
619.lbm_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,size..text,16835,0,PASS
996.specrand_fs,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,exec_time,0.0099,0,PASS
996.specrand_fs,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,compile_time,0.2765,0,PASS
996.specrand_fs,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,size..text,2326,0,PASS
500.perlbench_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,exec_time,22.163,0,PASS
500.perlbench_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,compile_time,164.8397,0,PASS
500.perlbench_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,size..text,1711388,0,PASS
502.gcc_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,exec_time,0.0037,0,PASS
502.gcc_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,compile_time,903.5717999999995,0,PASS
502.gcc_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,size..text,7029316,0,PASS
505.mcf_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,exec_time,16.5932,0,PASS
505.mcf_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,compile_time,3.5564,0,PASS
505.mcf_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,size..text,28376,0,PASS
520.omnetpp_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,exec_time,4.426,0,PASS
520.omnetpp_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,compile_time,448.19820000000016,0,PASS
520.omnetpp_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,size..text,1294743,0,PASS
523.xalancbmk_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,exec_time,0.0886,0,PASS
523.xalancbmk_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,compile_time,905.1262000000002,0,PASS
523.xalancbmk_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,size..text,2992613,0,PASS
525.x264_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,exec_time,34.3986,0,PASS
525.x264_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,compile_time,51.7306,0,PASS
525.x264_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,size..text,559520,0,PASS
531.deepsjeng_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,exec_time,9.322,0,PASS
531.deepsjeng_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,compile_time,10.396500000000001,0,PASS
531.deepsjeng_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,size..text,77926,0,PASS
541.leela_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,exec_time,7.0124,0,PASS
541.leela_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,compile_time,48.4637,0,PASS
541.leela_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,size..text,134518,0,PASS
557.xz_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,exec_time,10.9743,0,PASS
557.xz_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,compile_time,19.8596,0,PASS
557.xz_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,size..text,135928,0,PASS
999.specrand_ir,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,exec_time,0.0086,0,PASS
999.specrand_ir,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,compile_time,0.2599,0,PASS
999.specrand_ir,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,size..text,2326,0,PASS
600.perlbench_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,exec_time,22.177699999999998,0,PASS
600.perlbench_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,compile_time,164.44199999999998,0,PASS
600.perlbench_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,size..text,1711388,0,PASS
602.gcc_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,exec_time,0.0046,0,PASS
602.gcc_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,compile_time,903.9946999999999,0,PASS
602.gcc_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,size..text,7029316,0,PASS
605.mcf_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,exec_time,16.5888,0,PASS
605.mcf_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,compile_time,3.588,0,PASS
605.mcf_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,size..text,28376,0,PASS
620.omnetpp_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,exec_time,4.4183,0,PASS
620.omnetpp_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,compile_time,448.52570000000014,0,PASS
620.omnetpp_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,size..text,1294743,0,PASS
623.xalancbmk_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,exec_time,0.095,0,PASS
623.xalancbmk_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,compile_time,906.5798999999988,0,PASS
623.xalancbmk_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,size..text,2992613,0,PASS
625.x264_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,exec_time,34.4305,0,PASS
625.x264_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,compile_time,52.02360000000001,0,PASS
625.x264_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,size..text,559520,0,PASS
631.deepsjeng_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,exec_time,10.6573,0,PASS
631.deepsjeng_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,compile_time,10.345999999999998,0,PASS
631.deepsjeng_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,size..text,77926,0,PASS
641.leela_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,exec_time,6.9583,0,PASS
641.leela_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,compile_time,48.257,0,PASS
641.leela_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,size..text,134518,0,PASS
657.xz_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,exec_time,11.152000000000003,0,PASS
657.xz_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,compile_time,19.8607,0,PASS
657.xz_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,size..text,135928,0,PASS
998.specrand_is,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,exec_time,0.0098,0,PASS
998.specrand_is,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,compile_time,0.27390000000000003,0,PASS
998.specrand_is,sobolev.inesc-id.pt,NewGVN,1,0,opt,pbqp,size..text,2326,0,PASS
538.imagick_r,sobolev.inesc-id.pt,NoGVN,,,,,exec_time,0.0181,0,PASS
538.imagick_r,sobolev.inesc-id.pt,NoGVN,,,,,compile_time,163.34409999999994,0,PASS
538.imagick_r,sobolev.inesc-id.pt,NoGVN,,,,,size..text,1740346,0,PASS
508.namd_r,sobolev.inesc-id.pt,NoGVN,,,,,exec_time,7.3575,0,PASS
508.namd_r,sobolev.inesc-id.pt,NoGVN,,,,,compile_time,69.33680000000001,0,PASS
508.namd_r,sobolev.inesc-id.pt,NoGVN,,,,,size..text,881891,0,PASS
510.parest_r,sobolev.inesc-id.pt,NoGVN,,,,,exec_time,6.8209,0,PASS
510.parest_r,sobolev.inesc-id.pt,NoGVN,,,,,compile_time,1848.1891999999991,0,PASS
510.parest_r,sobolev.inesc-id.pt,NoGVN,,,,,size..text,8700673,0,PASS
519.lbm_r,sobolev.inesc-id.pt,NoGVN,,,,,exec_time,3.1479,0,PASS
519.lbm_r,sobolev.inesc-id.pt,NoGVN,,,,,compile_time,1.2967,0,PASS
519.lbm_r,sobolev.inesc-id.pt,NoGVN,,,,,size..text,15027,0,PASS
997.specrand_fr,sobolev.inesc-id.pt,NoGVN,,,,,exec_time,0.011,0,PASS
997.specrand_fr,sobolev.inesc-id.pt,NoGVN,,,,,compile_time,0.2635,0,PASS
997.specrand_fr,sobolev.inesc-id.pt,NoGVN,,,,,size..text,2262,0,PASS
511.povray_r,sobolev.inesc-id.pt,NoGVN,,,,,exec_time,0.6261,0,PASS
511.povray_r,sobolev.inesc-id.pt,NoGVN,,,,,compile_time,115.84580000000003,0,PASS
511.povray_r,sobolev.inesc-id.pt,NoGVN,,,,,size..text,904279,0,PASS
502.gcc_r,sobolev.inesc-id.pt,NoGVN,,,,,exec_time,0.004,0,PASS
502.gcc_r,sobolev.inesc-id.pt,NoGVN,,,,,compile_time,871.3275000000011,0,PASS
502.gcc_r,sobolev.inesc-id.pt,NoGVN,,,,,size..text,6992183,0,PASS
631.deepsjeng_s,sobolev.inesc-id.pt,NoGVN,,,,,exec_time,10.0833,0,PASS
631.deepsjeng_s,sobolev.inesc-id.pt,NoGVN,,,,,compile_time,10.0273,0,PASS
631.deepsjeng_s,sobolev.inesc-id.pt,NoGVN,,,,,size..text,75940,0,PASS
520.omnetpp_r,sobolev.inesc-id.pt,NoGVN,,,,,exec_time,4.3712,0,PASS
520.omnetpp_r,sobolev.inesc-id.pt,NoGVN,,,,,compile_time,439.47230000000013,0,PASS
520.omnetpp_r,sobolev.inesc-id.pt,NoGVN,,,,,size..text,1262917,0,PASS
541.leela_r,sobolev.inesc-id.pt,NoGVN,,,,,exec_time,6.804,0,PASS
541.leela_r,sobolev.inesc-id.pt,NoGVN,,,,,compile_time,47.24900000000001,0,PASS
541.leela_r,sobolev.inesc-id.pt,NoGVN,,,,,size..text,130171,0,PASS
525.x264_r,sobolev.inesc-id.pt,NoGVN,,,,,exec_time,32.8942,0,PASS
525.x264_r,sobolev.inesc-id.pt,NoGVN,,,,,compile_time,48.48520000000001,0,PASS
525.x264_r,sobolev.inesc-id.pt,NoGVN,,,,,size..text,536844,0,PASS
996.specrand_fs,sobolev.inesc-id.pt,NoGVN,,,,,exec_time,0.008,0,PASS
996.specrand_fs,sobolev.inesc-id.pt,NoGVN,,,,,compile_time,0.25570000000000004,0,PASS
996.specrand_fs,sobolev.inesc-id.pt,NoGVN,,,,,size..text,2262,0,PASS
531.deepsjeng_r,sobolev.inesc-id.pt,NoGVN,,,,,exec_time,8.7453,0,PASS
531.deepsjeng_r,sobolev.inesc-id.pt,NoGVN,,,,,compile_time,9.956699999999998,0,PASS
531.deepsjeng_r,sobolev.inesc-id.pt,NoGVN,,,,,size..text,75940,0,PASS
526.blender_r,sobolev.inesc-id.pt,NoGVN,,,,,exec_time,0.2355,0,PASS
526.blender_r,sobolev.inesc-id.pt,NoGVN,,,,,compile_time,1096.8589999999997,0,PASS
526.blender_r,sobolev.inesc-id.pt,NoGVN,,,,,size..text,8671144,0,PASS
557.xz_r,sobolev.inesc-id.pt,NoGVN,,,,,exec_time,10.358800000000002,0,PASS
557.xz_r,sobolev.inesc-id.pt,NoGVN,,,,,compile_time,19.152700000000003,0,PASS
557.xz_r,sobolev.inesc-id.pt,NoGVN,,,,,size..text,132002,0,PASS
657.xz_s,sobolev.inesc-id.pt,NoGVN,,,,,exec_time,10.3639,0,PASS
657.xz_s,sobolev.inesc-id.pt,NoGVN,,,,,compile_time,19.285399999999992,0,PASS
657.xz_s,sobolev.inesc-id.pt,NoGVN,,,,,size..text,132002,0,PASS
600.perlbench_s,sobolev.inesc-id.pt,NoGVN,,,,,exec_time,21.4978,0,PASS
600.perlbench_s,sobolev.inesc-id.pt,NoGVN,,,,,compile_time,157.95549999999997,0,PASS
600.perlbench_s,sobolev.inesc-id.pt,NoGVN,,,,,size..text,1686583,0,PASS
605.mcf_s,sobolev.inesc-id.pt,NoGVN,,,,,exec_time,15.4649,0,PASS
605.mcf_s,sobolev.inesc-id.pt,NoGVN,,,,,compile_time,3.4402000000000004,0,PASS
605.mcf_s,sobolev.inesc-id.pt,NoGVN,,,,,size..text,26568,0,PASS
544.nab_r,sobolev.inesc-id.pt,NoGVN,,,,,exec_time,2.6966,0,PASS
544.nab_r,sobolev.inesc-id.pt,NoGVN,,,,,compile_time,14.190000000000001,0,PASS
544.nab_r,sobolev.inesc-id.pt,NoGVN,,,,,size..text,194137,0,PASS
999.specrand_ir,sobolev.inesc-id.pt,NoGVN,,,,,exec_time,0.0109,0,PASS
999.specrand_ir,sobolev.inesc-id.pt,NoGVN,,,,,compile_time,0.2592,0,PASS
999.specrand_ir,sobolev.inesc-id.pt,NoGVN,,,,,size..text,2262,0,PASS
619.lbm_s,sobolev.inesc-id.pt,NoGVN,,,,,exec_time,27.001,0,PASS
619.lbm_s,sobolev.inesc-id.pt,NoGVN,,,,,compile_time,1.1939,0,PASS
619.lbm_s,sobolev.inesc-id.pt,NoGVN,,,,,size..text,15091,0,PASS
523.xalancbmk_r,sobolev.inesc-id.pt,NoGVN,,,,,exec_time,0.0876,0,PASS
523.xalancbmk_r,sobolev.inesc-id.pt,NoGVN,,,,,compile_time,886.2437999999999,0,PASS
523.xalancbmk_r,sobolev.inesc-id.pt,NoGVN,,,,,size..text,2932917,0,PASS
500.perlbench_r,sobolev.inesc-id.pt,NoGVN,,,,,exec_time,21.901400000000002,0,PASS
500.perlbench_r,sobolev.inesc-id.pt,NoGVN,,,,,compile_time,158.0163,0,PASS
500.perlbench_r,sobolev.inesc-id.pt,NoGVN,,,,,size..text,1686583,0,PASS
620.omnetpp_s,sobolev.inesc-id.pt,NoGVN,,,,,exec_time,4.4781,0,PASS
620.omnetpp_s,sobolev.inesc-id.pt,NoGVN,,,,,compile_time,440.4394999999997,0,PASS
620.omnetpp_s,sobolev.inesc-id.pt,NoGVN,,,,,size..text,1262917,0,PASS
623.xalancbmk_s,sobolev.inesc-id.pt,NoGVN,,,,,exec_time,0.0948,0,PASS
623.xalancbmk_s,sobolev.inesc-id.pt,NoGVN,,,,,compile_time,886.9900000000005,0,PASS
623.xalancbmk_s,sobolev.inesc-id.pt,NoGVN,,,,,size..text,2932917,0,PASS
641.leela_s,sobolev.inesc-id.pt,NoGVN,,,,,exec_time,6.8313,0,PASS
641.leela_s,sobolev.inesc-id.pt,NoGVN,,,,,compile_time,47.208999999999996,0,PASS
641.leela_s,sobolev.inesc-id.pt,NoGVN,,,,,size..text,130171,0,PASS
998.specrand_is,sobolev.inesc-id.pt,NoGVN,,,,,exec_time,0.0109,0,PASS
998.specrand_is,sobolev.inesc-id.pt,NoGVN,,,,,compile_time,0.2419,0,PASS
998.specrand_is,sobolev.inesc-id.pt,NoGVN,,,,,size..text,2262,0,PASS
602.gcc_s,sobolev.inesc-id.pt,NoGVN,,,,,exec_time,0.0056,0,PASS
602.gcc_s,sobolev.inesc-id.pt,NoGVN,,,,,compile_time,869.4394000000003,0,PASS
602.gcc_s,sobolev.inesc-id.pt,NoGVN,,,,,size..text,6992183,0,PASS
505.mcf_r,sobolev.inesc-id.pt,NoGVN,,,,,exec_time,15.3823,0,PASS
505.mcf_r,sobolev.inesc-id.pt,NoGVN,,,,,compile_time,3.532,0,PASS
505.mcf_r,sobolev.inesc-id.pt,NoGVN,,,,,size..text,26568,0,PASS
625.x264_s,sobolev.inesc-id.pt,NoGVN,,,,,exec_time,32.7771,0,PASS
625.x264_s,sobolev.inesc-id.pt,NoGVN,,,,,compile_time,49.03640000000001,0,PASS
625.x264_s,sobolev.inesc-id.pt,NoGVN,,,,,size..text,536844,0,PASS
508.namd_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,exec_time,10.2319,0,PASS
508.namd_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,compile_time,69.6088,0,PASS
508.namd_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,size..text,1367397,0,PASS
510.parest_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,exec_time,13.7199,0,PASS
510.parest_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,compile_time,1862.5448000000001,0,PASS
510.parest_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,size..text,13926353,0,PASS
511.povray_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,exec_time,0.8255,0,PASS
511.povray_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,compile_time,117.58840000000006,0,PASS
511.povray_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,size..text,1352629,0,PASS
519.lbm_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,exec_time,3.993,0,PASS
519.lbm_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,compile_time,1.3079999999999998,0,PASS
519.lbm_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,size..text,19659,0,PASS
526.blender_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,exec_time,0.3801,0,PASS
526.blender_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,compile_time,1127.8692999999996,0,PASS
526.blender_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,size..text,12867324,0,PASS
538.imagick_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,exec_time,0.0263,0,PASS
538.imagick_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,compile_time,165.14439999999996,0,PASS
538.imagick_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,size..text,2780542,0,PASS
544.nab_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,exec_time,3.7665,0,PASS
544.nab_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,compile_time,15.387799999999999,0,PASS
544.nab_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,size..text,300725,0,PASS
997.specrand_fr,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,exec_time,0.0107,0,PASS
997.specrand_fr,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,compile_time,0.2683,0,PASS
997.specrand_fr,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,size..text,3275,0,PASS
619.lbm_s,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,exec_time,33.5579,0,PASS
619.lbm_s,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,compile_time,1.3048,0,PASS
619.lbm_s,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,size..text,19707,0,PASS
996.specrand_fs,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,exec_time,0.0107,0,PASS
996.specrand_fs,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,compile_time,0.27599999999999997,0,PASS
996.specrand_fs,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,size..text,3275,0,PASS
500.perlbench_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,,,,FAIL
502.gcc_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,exec_time,0.0057,0,PASS
502.gcc_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,compile_time,886.2453999999998,0,PASS
502.gcc_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,size..text,10664949,0,PASS
505.mcf_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,exec_time,20.938,0,PASS
505.mcf_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,compile_time,3.5469,0,PASS
505.mcf_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,size..text,47791,0,PASS
520.omnetpp_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,exec_time,5.1149,0,PASS
520.omnetpp_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,compile_time,442.97439999999995,0,PASS
520.omnetpp_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,size..text,1811154,0,PASS
523.xalancbmk_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,exec_time,0.1512,0,PASS
523.xalancbmk_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,compile_time,895.1292999999991,0,PASS
523.xalancbmk_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,size..text,4383605,0,PASS
525.x264_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,,,,FAIL
531.deepsjeng_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,exec_time,13.0894,0,PASS
531.deepsjeng_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,compile_time,10.186399999999999,0,PASS
531.deepsjeng_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,size..text,117524,0,PASS
541.leela_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,exec_time,8.8116,0,PASS
541.leela_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,compile_time,47.514399999999995,0,PASS
541.leela_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,size..text,199439,0,PASS
557.xz_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,exec_time,16.5899,0,PASS
557.xz_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,compile_time,19.6361,0,PASS
557.xz_r,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,size..text,204450,0,PASS
999.specrand_ir,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,exec_time,0.0107,0,PASS
999.specrand_ir,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,compile_time,0.2594,0,PASS
999.specrand_ir,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,size..text,3275,0,PASS
600.perlbench_s,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,,,,FAIL
602.gcc_s,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,exec_time,0.0066,0,PASS
602.gcc_s,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,compile_time,884.4656000000001,0,PASS
602.gcc_s,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,size..text,10664949,0,PASS
605.mcf_s,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,exec_time,20.9053,0,PASS
605.mcf_s,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,compile_time,3.5281000000000002,0,PASS
605.mcf_s,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,size..text,47791,0,PASS
620.omnetpp_s,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,exec_time,5.1234,0,PASS
620.omnetpp_s,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,compile_time,442.88580000000013,0,PASS
620.omnetpp_s,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,size..text,1811154,0,PASS
623.xalancbmk_s,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,exec_time,0.1482,0,PASS
623.xalancbmk_s,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,compile_time,894.8764999999992,0,PASS
623.xalancbmk_s,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,size..text,4383605,0,PASS
625.x264_s,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,,,,FAIL
631.deepsjeng_s,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,exec_time,14.2611,0,PASS
631.deepsjeng_s,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,compile_time,10.209999999999997,0,PASS
631.deepsjeng_s,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,size..text,117524,0,PASS
641.leela_s,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,exec_time,8.8496,0,PASS
641.leela_s,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,compile_time,47.767,0,PASS
641.leela_s,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,size..text,199439,0,PASS
657.xz_s,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,exec_time,16.598400000000005,0,PASS
657.xz_s,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,compile_time,19.432299999999998,0,PASS
657.xz_s,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,size..text,204450,0,PASS
998.specrand_is,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,exec_time,0.0116,0,PASS
