benchmark,machine,gvn_base,simpl,pre,assumption,regalloc,metric,value,run_id,passed
505.mcf_r,legendre,NoGVN,,,,fast,exec_time,725.2864,0,PASS
505.mcf_r,legendre,NoGVN,,,,fast,compile_time,3.5888000000000004,0,PASS
505.mcf_r,legendre,NoGVN,,,,fast,size..text,47023,0,PASS
520.omnetpp_r,legendre,NoGVN,,,,fast,exec_time,655.6945,0,PASS
520.omnetpp_r,legendre,NoGVN,,,,fast,compile_time,457.67670000000004,0,PASS
520.omnetpp_r,legendre,NoGVN,,,,fast,size..text,1815842,0,PASS
523.xalancbmk_r,legendre,NoGVN,,,,fast,,,,FAIL
525.x264_r,legendre,NoGVN,,,,fast,,,,FAIL
531.deepsjeng_r,legendre,NoGVN,,,,fast,exec_time,603.4787,0,PASS
531.deepsjeng_r,legendre,NoGVN,,,,fast,compile_time,10.393899999999997,0,PASS
531.deepsjeng_r,legendre,NoGVN,,,,fast,size..text,116452,0,PASS
541.leela_r,legendre,NoGVN,,,,fast,exec_time,799.8765,0,PASS
541.leela_r,legendre,NoGVN,,,,fast,compile_time,49.4718,0,PASS
541.leela_r,legendre,NoGVN,,,,fast,size..text,201247,0,PASS
557.xz_r,legendre,NoGVN,,,,fast,exec_time,758.7612,0,PASS
557.xz_r,legendre,NoGVN,,,,fast,compile_time,20.097700000000003,0,PASS
557.xz_r,legendre,NoGVN,,,,fast,size..text,203906,0,PASS
999.specrand_ir,legendre,NoGVN,,,,fast,exec_time,0.087,0,PASS
999.specrand_ir,legendre,NoGVN,,,,fast,compile_time,0.2904,0,PASS
999.specrand_ir,legendre,NoGVN,,,,fast,size..text,3227,0,PASS
600.perlbench_s,legendre,NoGVN,,,,fast,exec_time,927.4033999999999,0,PASS
600.perlbench_s,legendre,NoGVN,,,,fast,compile_time,159.80200000000002,0,PASS
600.perlbench_s,legendre,NoGVN,,,,fast,size..text,2620420,0,PASS
602.gcc_s,legendre,NoGVN,,,,fast,exec_time,1058.6315,0,PASS
602.gcc_s,legendre,NoGVN,,,,fast,compile_time,902.5327000000002,0,PASS
602.gcc_s,legendre,NoGVN,,,,fast,size..text,10696805,0,PASS
605.mcf_s,legendre,NoGVN,,,,fast,exec_time,1438.9078,0,PASS
605.mcf_s,legendre,NoGVN,,,,fast,compile_time,3.6141000000000005,0,PASS
605.mcf_s,legendre,NoGVN,,,,fast,size..text,47023,0,PASS
620.omnetpp_s,legendre,NoGVN,,,,fast,exec_time,655.9766,0,PASS
620.omnetpp_s,legendre,NoGVN,,,,fast,compile_time,456.0349999999999,0,PASS
620.omnetpp_s,legendre,NoGVN,,,,fast,size..text,1815842,0,PASS
623.xalancbmk_s,legendre,NoGVN,,,,fast,,,,FAIL
625.x264_s,legendre,NoGVN,,,,fast,,,,FAIL
631.deepsjeng_s,legendre,NoGVN,,,,fast,exec_time,733.0021,0,PASS
631.deepsjeng_s,legendre,NoGVN,,,,fast,compile_time,10.223500000000001,0,PASS
631.deepsjeng_s,legendre,NoGVN,,,,fast,size..text,116452,0,PASS
641.leela_s,legendre,NoGVN,,,,fast,exec_time,796.4935,0,PASS
641.leela_s,legendre,NoGVN,,,,fast,compile_time,49.3122,0,PASS
641.leela_s,legendre,NoGVN,,,,fast,size..text,201247,0,PASS
657.xz_s,legendre,NoGVN,,,,fast,exec_time,4121.3838,0,PASS
657.xz_s,legendre,NoGVN,,,,fast,compile_time,19.970800000000004,0,PASS
657.xz_s,legendre,NoGVN,,,,fast,size..text,203906,0,PASS
998.specrand_is,legendre,NoGVN,,,,fast,exec_time,0.0901,0,PASS
998.specrand_is,legendre,NoGVN,,,,fast,compile_time,0.2814,0,PASS
998.specrand_is,legendre,NoGVN,,,,fast,size..text,3227,0,PASS
500.perlbench_r,legendre,NewGVN,1,0,opt,fast,exec_time,931.0631000000001,0,PASS
500.perlbench_r,legendre,NewGVN,1,0,opt,fast,compile_time,166.0889,0,PASS
500.perlbench_r,legendre,NewGVN,1,0,opt,fast,size..text,2618342,0,PASS
600.perlbench_s,legendre,NewGVN,1,0,opt,fast,exec_time,925.0962000000001,0,PASS
600.perlbench_s,legendre,NewGVN,1,0,opt,fast,compile_time,165.38890000000004,0,PASS
600.perlbench_s,legendre,NewGVN,1,0,opt,fast,size..text,2618342,0,PASS
625.x264_s,legendre,NewGVN,1,0,opt,fast,,,,FAIL
525.x264_r,legendre,NewGVN,1,0,opt,fast,,,,FAIL
619.lbm_s,legendre,NewGVN,1,0,opt,fast,exec_time,3484.5083,0,PASS
619.lbm_s,legendre,NewGVN,1,0,opt,fast,compile_time,1.3588,0,PASS
619.lbm_s,legendre,NewGVN,1,0,opt,fast,size..text,19707,0,PASS
631.deepsjeng_s,legendre,NewGVN,1,0,opt,fast,exec_time,767.5793,0,PASS
631.deepsjeng_s,legendre,NewGVN,1,0,opt,fast,compile_time,10.607700000000001,0,PASS
631.deepsjeng_s,legendre,NewGVN,1,0,opt,fast,size..text,116116,0,PASS
605.mcf_s,legendre,NewGVN,1,0,opt,fast,exec_time,1435.6782,0,PASS
605.mcf_s,legendre,NewGVN,1,0,opt,fast,compile_time,3.4440000000000004,0,PASS
605.mcf_s,legendre,NewGVN,1,0,opt,fast,size..text,46543,0,PASS
505.mcf_r,legendre,NewGVN,1,0,opt,fast,exec_time,723.5415,0,PASS
505.mcf_r,legendre,NewGVN,1,0,opt,fast,compile_time,3.7161999999999997,0,PASS
505.mcf_r,legendre,NewGVN,1,0,opt,fast,size..text,46543,0,PASS
557.xz_r,legendre,NewGVN,1,0,opt,fast,exec_time,760.6073,0,PASS
557.xz_r,legendre,NewGVN,1,0,opt,fast,compile_time,20.542,0,PASS
557.xz_r,legendre,NewGVN,1,0,opt,fast,size..text,202882,0,PASS
657.xz_s,legendre,NewGVN,1,0,opt,fast,exec_time,4290.582399999999,0,PASS
657.xz_s,legendre,NewGVN,1,0,opt,fast,compile_time,20.722300000000015,0,PASS
657.xz_s,legendre,NewGVN,1,0,opt,fast,size..text,202882,0,PASS
531.deepsjeng_r,legendre,NewGVN,1,0,opt,fast,exec_time,598.4574,0,PASS
531.deepsjeng_r,legendre,NewGVN,1,0,opt,fast,compile_time,10.4484,0,PASS
531.deepsjeng_r,legendre,NewGVN,1,0,opt,fast,size..text,116116,0,PASS
510.parest_r,legendre,NewGVN,1,0,opt,fast,exec_time,1262.4874,0,PASS
510.parest_r,legendre,NewGVN,1,0,opt,fast,compile_time,1948.5497999999998,0,PASS
510.parest_r,legendre,NewGVN,1,0,opt,fast,size..text,13789265,0,PASS
541.leela_r,legendre,NewGVN,1,0,opt,fast,exec_time,800.6099,0,PASS
541.leela_r,legendre,NewGVN,1,0,opt,fast,compile_time,50.635099999999994,0,PASS
541.leela_r,legendre,NewGVN,1,0,opt,fast,size..text,199007,0,PASS
641.leela_s,legendre,NewGVN,1,0,opt,fast,exec_time,801.6695,0,PASS
641.leela_s,legendre,NewGVN,1,0,opt,fast,compile_time,49.8804,0,PASS
641.leela_s,legendre,NewGVN,1,0,opt,fast,size..text,199007,0,PASS
508.namd_r,legendre,NewGVN,1,0,opt,fast,exec_time,491.9556,0,PASS
508.namd_r,legendre,NewGVN,1,0,opt,fast,compile_time,68.48339999999999,0,PASS
508.namd_r,legendre,NewGVN,1,0,opt,fast,size..text,1318981,0,PASS
520.omnetpp_r,legendre,NewGVN,1,0,opt,fast,exec_time,651.7201,0,PASS
520.omnetpp_r,legendre,NewGVN,1,0,opt,fast,compile_time,466.8955999999998,0,PASS
520.omnetpp_r,legendre,NewGVN,1,0,opt,fast,size..text,1810498,0,PASS
620.omnetpp_s,legendre,NewGVN,1,0,opt,fast,exec_time,653.705,0,PASS
620.omnetpp_s,legendre,NewGVN,1,0,opt,fast,compile_time,467.48340000000013,0,PASS
620.omnetpp_s,legendre,NewGVN,1,0,opt,fast,size..text,1810498,0,PASS
519.lbm_r,legendre,NewGVN,1,0,opt,fast,exec_time,686.9096,0,PASS
519.lbm_r,legendre,NewGVN,1,0,opt,fast,compile_time,1.3805,0,PASS
519.lbm_r,legendre,NewGVN,1,0,opt,fast,size..text,19659,0,PASS
544.nab_r,legendre,NewGVN,1,0,opt,fast,exec_time,791.2004,0,PASS
544.nab_r,legendre,NewGVN,1,0,opt,fast,compile_time,15.981100000000001,0,PASS
544.nab_r,legendre,NewGVN,1,0,opt,fast,size..text,297525,0,PASS
526.blender_r,legendre,NewGVN,1,0,opt,fast,exec_time,644.3979,0,PASS
526.blender_r,legendre,NewGVN,1,0,opt,fast,compile_time,1147.9303999999997,0,PASS
526.blender_r,legendre,NewGVN,1,0,opt,fast,size..text,12842220,0,PASS
511.povray_r,legendre,NewGVN,1,0,opt,fast,exec_time,1024.0571,0,PASS
511.povray_r,legendre,NewGVN,1,0,opt,fast,compile_time,120.27999999999999,0,PASS
511.povray_r,legendre,NewGVN,1,0,opt,fast,size..text,1347157,0,PASS
623.xalancbmk_s,legendre,NewGVN,1,0,opt,fast,,,,FAIL
523.xalancbmk_r,legendre,NewGVN,1,0,opt,fast,,,,FAIL
502.gcc_r,legendre,NewGVN,1,0,opt,fast,exec_time,552.4489000000001,0,PASS
502.gcc_r,legendre,NewGVN,1,0,opt,fast,compile_time,931.7755000000006,0,PASS
502.gcc_r,legendre,NewGVN,1,0,opt,fast,size..text,10675189,0,PASS
602.gcc_s,legendre,NewGVN,1,0,opt,fast,exec_time,1074.3872000000001,0,PASS
602.gcc_s,legendre,NewGVN,1,0,opt,fast,compile_time,918.0404000000003,0,PASS
602.gcc_s,legendre,NewGVN,1,0,opt,fast,size..text,10675189,0,PASS
538.imagick_r,legendre,NewGVN,1,0,opt,fast,exec_time,996.7472,0,PASS
538.imagick_r,legendre,NewGVN,1,0,opt,fast,compile_time,165.8083,0,PASS
538.imagick_r,legendre,NewGVN,1,0,opt,fast,size..text,2766622,0,PASS
996.specrand_fs,legendre,NewGVN,1,0,opt,fast,exec_time,0.1005,0,PASS
996.specrand_fs,legendre,NewGVN,1,0,opt,fast,compile_time,0.2153,0,PASS
996.specrand_fs,legendre,NewGVN,1,0,opt,fast,size..text,3275,0,PASS
997.specrand_fr,legendre,NewGVN,1,0,opt,fast,exec_time,0.0873,0,PASS
997.specrand_fr,legendre,NewGVN,1,0,opt,fast,compile_time,0.2847,0,PASS
997.specrand_fr,legendre,NewGVN,1,0,opt,fast,size..text,3275,0,PASS
999.specrand_ir,legendre,NewGVN,1,0,opt,fast,exec_time,0.0885,0,PASS
999.specrand_ir,legendre,NewGVN,1,0,opt,fast,compile_time,0.2974,0,PASS
999.specrand_ir,legendre,NewGVN,1,0,opt,fast,size..text,3275,0,PASS
998.specrand_is,legendre,NewGVN,1,0,opt,fast,exec_time,0.0883,0,PASS
998.specrand_is,legendre,NewGVN,1,0,opt,fast,compile_time,0.2788,0,PASS
998.specrand_is,legendre,NewGVN,1,0,opt,fast,size..text,3275,0,PASS
500.perlbench_r,legendre,GVNPRE,1,0,,fast,exec_time,933.9349000000001,0,PASS
500.perlbench_r,legendre,GVNPRE,1,0,,fast,compile_time,164.88799999999992,0,PASS
500.perlbench_r,legendre,GVNPRE,1,0,,fast,size..text,2618310,0,PASS
600.perlbench_s,legendre,GVNPRE,1,0,,fast,exec_time,946.5246,0,PASS
600.perlbench_s,legendre,GVNPRE,1,0,,fast,compile_time,164.70810000000003,0,PASS
600.perlbench_s,legendre,GVNPRE,1,0,,fast,size..text,2618310,0,PASS
525.x264_r,legendre,GVNPRE,1,0,,fast,,,,FAIL
625.x264_s,legendre,GVNPRE,1,0,,fast,,,,FAIL
619.lbm_s,legendre,GVNPRE,1,0,,fast,exec_time,3482.5044,0,PASS
619.lbm_s,legendre,GVNPRE,1,0,,fast,compile_time,1.3241,0,PASS
619.lbm_s,legendre,GVNPRE,1,0,,fast,size..text,19707,0,PASS
631.deepsjeng_s,legendre,GVNPRE,1,0,,fast,exec_time,736.0609,0,PASS
631.deepsjeng_s,legendre,GVNPRE,1,0,,fast,compile_time,10.6857,0,PASS
631.deepsjeng_s,legendre,GVNPRE,1,0,,fast,size..text,117524,0,PASS
605.mcf_s,legendre,GVNPRE,1,0,,fast,exec_time,1406.3919,0,PASS
605.mcf_s,legendre,GVNPRE,1,0,,fast,compile_time,3.4072999999999998,0,PASS
605.mcf_s,legendre,GVNPRE,1,0,,fast,size..text,47791,0,PASS
505.mcf_r,legendre,GVNPRE,1,0,,fast,exec_time,720.7697,0,PASS
505.mcf_r,legendre,GVNPRE,1,0,,fast,compile_time,3.6769000000000007,0,PASS
505.mcf_r,legendre,GVNPRE,1,0,,fast,size..text,47791,0,PASS
657.xz_s,legendre,GVNPRE,1,0,,fast,exec_time,4226.8589,0,PASS
657.xz_s,legendre,GVNPRE,1,0,,fast,compile_time,20.275500000000005,0,PASS
657.xz_s,legendre,GVNPRE,1,0,,fast,size..text,204450,0,PASS
557.xz_r,legendre,GVNPRE,1,0,,fast,exec_time,776.7610999999999,0,PASS
557.xz_r,legendre,GVNPRE,1,0,,fast,compile_time,20.500899999999998,0,PASS
557.xz_r,legendre,GVNPRE,1,0,,fast,size..text,204450,0,PASS
531.deepsjeng_r,legendre,GVNPRE,1,0,,fast,exec_time,609.3562,0,PASS
531.deepsjeng_r,legendre,GVNPRE,1,0,,fast,compile_time,10.677800000000001,0,PASS
531.deepsjeng_r,legendre,GVNPRE,1,0,,fast,size..text,117524,0,PASS
510.parest_r,legendre,GVNPRE,1,0,,fast,exec_time,1266.2621,0,PASS
510.parest_r,legendre,GVNPRE,1,0,,fast,compile_time,1933.0478999999998,0,PASS
510.parest_r,legendre,GVNPRE,1,0,,fast,size..text,13926353,0,PASS
641.leela_s,legendre,GVNPRE,1,0,,fast,exec_time,800.1598,0,PASS
641.leela_s,legendre,GVNPRE,1,0,,fast,compile_time,49.47560000000001,0,PASS
641.leela_s,legendre,GVNPRE,1,0,,fast,size..text,199439,0,PASS
541.leela_r,legendre,GVNPRE,1,0,,fast,exec_time,801.184,0,PASS
541.leela_r,legendre,GVNPRE,1,0,,fast,compile_time,49.9176,0,PASS
541.leela_r,legendre,GVNPRE,1,0,,fast,size..text,199439,0,PASS
508.namd_r,legendre,GVNPRE,1,0,,fast,exec_time,489.7593,0,PASS
508.namd_r,legendre,GVNPRE,1,0,,fast,compile_time,70.6213,0,PASS
508.namd_r,legendre,GVNPRE,1,0,,fast,size..text,1367397,0,PASS
620.omnetpp_s,legendre,GVNPRE,1,0,,fast,exec_time,671.2516,0,PASS
620.omnetpp_s,legendre,GVNPRE,1,0,,fast,compile_time,460.34169999999995,0,PASS
620.omnetpp_s,legendre,GVNPRE,1,0,,fast,size..text,1811154,0,PASS
520.omnetpp_r,legendre,GVNPRE,1,0,,fast,exec_time,653.8495,0,PASS
520.omnetpp_r,legendre,GVNPRE,1,0,,fast,compile_time,462.4393000000001,0,PASS
520.omnetpp_r,legendre,GVNPRE,1,0,,fast,size..text,1811154,0,PASS
519.lbm_r,legendre,GVNPRE,1,0,,fast,exec_time,686.9401,0,PASS
519.lbm_r,legendre,GVNPRE,1,0,,fast,compile_time,1.3541,0,PASS
519.lbm_r,legendre,GVNPRE,1,0,,fast,size..text,19659,0,PASS
544.nab_r,legendre,GVNPRE,1,0,,fast,exec_time,797.7456,0,PASS
544.nab_r,legendre,GVNPRE,1,0,,fast,compile_time,16.130499999999998,0,PASS
544.nab_r,legendre,GVNPRE,1,0,,fast,size..text,300725,0,PASS
526.blender_r,legendre,GVNPRE,1,0,,fast,exec_time,643.6326,0,PASS
526.blender_r,legendre,GVNPRE,1,0,,fast,compile_time,1134.8458999999987,0,PASS
526.blender_r,legendre,GVNPRE,1,0,,fast,size..text,12867324,0,PASS
511.povray_r,legendre,GVNPRE,1,0,,fast,exec_time,1030.8084,0,PASS
511.povray_r,legendre,GVNPRE,1,0,,fast,compile_time,121.32810000000002,0,PASS
511.povray_r,legendre,GVNPRE,1,0,,fast,size..text,1352629,0,PASS
523.xalancbmk_r,legendre,GVNPRE,1,0,,fast,,,,FAIL
623.xalancbmk_s,legendre,GVNPRE,1,0,,fast,,,,FAIL
602.gcc_s,legendre,GVNPRE,1,0,,fast,exec_time,1066.118,0,PASS
602.gcc_s,legendre,GVNPRE,1,0,,fast,compile_time,919.7090000000001,0,PASS
602.gcc_s,legendre,GVNPRE,1,0,,fast,size..text,10664949,0,PASS
502.gcc_r,legendre,GVNPRE,1,0,,fast,exec_time,554.9046000000001,0,PASS
502.gcc_r,legendre,GVNPRE,1,0,,fast,compile_time,927.6235,0,PASS
502.gcc_r,legendre,GVNPRE,1,0,,fast,size..text,10664949,0,PASS
538.imagick_r,legendre,GVNPRE,1,0,,fast,exec_time,999.6372,0,PASS
538.imagick_r,legendre,GVNPRE,1,0,,fast,compile_time,163.14470000000006,0,PASS
538.imagick_r,legendre,GVNPRE,1,0,,fast,size..text,2780542,0,PASS
999.specrand_ir,legendre,GVNPRE,1,0,,fast,exec_time,0.09,0,PASS
999.specrand_ir,legendre,GVNPRE,1,0,,fast,compile_time,0.27180000000000004,0,PASS
999.specrand_ir,legendre,GVNPRE,1,0,,fast,size..text,3275,0,PASS
997.specrand_fr,legendre,GVNPRE,1,0,,fast,exec_time,0.0938,0,PASS
997.specrand_fr,legendre,GVNPRE,1,0,,fast,compile_time,0.2831,0,PASS
997.specrand_fr,legendre,GVNPRE,1,0,,fast,size..text,3275,0,PASS
998.specrand_is,legendre,GVNPRE,1,0,,fast,exec_time,0.0872,0,PASS
998.specrand_is,legendre,GVNPRE,1,0,,fast,compile_time,0.2827,0,PASS
998.specrand_is,legendre,GVNPRE,1,0,,fast,size..text,3275,0,PASS
996.specrand_fs,legendre,GVNPRE,1,0,,fast,exec_time,0.0906,0,PASS
996.specrand_fs,legendre,GVNPRE,1,0,,fast,compile_time,0.2792,0,PASS
996.specrand_fs,legendre,GVNPRE,1,0,,fast,size..text,3275,0,PASS
600.perlbench_s,legendre,GVNPRE,1,0,,greedy,exec_time,630.6017999999999,0,PASS
600.perlbench_s,legendre,GVNPRE,1,0,,greedy,compile_time,169.51859999999996,0,PASS
600.perlbench_s,legendre,GVNPRE,1,0,,greedy,size..text,1681579,0,PASS
500.perlbench_r,legendre,GVNPRE,1,0,,greedy,exec_time,629.2249,0,PASS
500.perlbench_r,legendre,GVNPRE,1,0,,greedy,compile_time,163.5684,0,PASS
500.perlbench_r,legendre,GVNPRE,1,0,,greedy,size..text,1681579,0,PASS
619.lbm_s,legendre,GVNPRE,1,0,,greedy,exec_time,2943.9208,0,PASS
619.lbm_s,legendre,GVNPRE,1,0,,greedy,compile_time,1.3657000000000001,0,PASS
619.lbm_s,legendre,GVNPRE,1,0,,greedy,size..text,15011,0,PASS
525.x264_r,legendre,GVNPRE,1,0,,greedy,exec_time,277.1916,0,PASS
525.x264_r,legendre,GVNPRE,1,0,,greedy,compile_time,48.884899999999995,0,PASS
525.x264_r,legendre,GVNPRE,1,0,,greedy,size..text,537388,0,PASS
625.x264_s,legendre,GVNPRE,1,0,,greedy,exec_time,277.0558,0,PASS
625.x264_s,legendre,GVNPRE,1,0,,greedy,compile_time,50.2233,0,PASS
625.x264_s,legendre,GVNPRE,1,0,,greedy,size..text,537388,0,PASS
631.deepsjeng_s,legendre,GVNPRE,1,0,,greedy,exec_time,541.2197,0,PASS
631.deepsjeng_s,legendre,GVNPRE,1,0,,greedy,compile_time,10.2816,0,PASS
631.deepsjeng_s,legendre,GVNPRE,1,0,,greedy,size..text,76756,0,PASS
605.mcf_s,legendre,GVNPRE,1,0,,greedy,exec_time,1088.8787,0,PASS
605.mcf_s,legendre,GVNPRE,1,0,,greedy,compile_time,3.7537,0,PASS
605.mcf_s,legendre,GVNPRE,1,0,,greedy,size..text,26648,0,PASS
505.mcf_r,legendre,GVNPRE,1,0,,greedy,exec_time,557.7346,0,PASS
505.mcf_r,legendre,GVNPRE,1,0,,greedy,compile_time,3.7441999999999998,0,PASS
505.mcf_r,legendre,GVNPRE,1,0,,greedy,size..text,26648,0,PASS
557.xz_r,legendre,GVNPRE,1,0,,greedy,exec_time,480.8098,0,PASS
557.xz_r,legendre,GVNPRE,1,0,,greedy,compile_time,20.29859999999999,0,PASS
557.xz_r,legendre,GVNPRE,1,0,,greedy,size..text,131794,0,PASS
657.xz_s,legendre,GVNPRE,1,0,,greedy,exec_time,3278.7421,0,PASS
657.xz_s,legendre,GVNPRE,1,0,,greedy,compile_time,18.761400000000002,0,PASS
657.xz_s,legendre,GVNPRE,1,0,,greedy,size..text,131794,0,PASS
531.deepsjeng_r,legendre,GVNPRE,1,0,,greedy,exec_time,433.4844,0,PASS
531.deepsjeng_r,legendre,GVNPRE,1,0,,greedy,compile_time,10.761999999999999,0,PASS
531.deepsjeng_r,legendre,GVNPRE,1,0,,greedy,size..text,76756,0,PASS
541.leela_r,legendre,GVNPRE,1,0,,greedy,exec_time,605.9219,0,PASS
541.leela_r,legendre,GVNPRE,1,0,,greedy,compile_time,50.2772,0,PASS
541.leela_r,legendre,GVNPRE,1,0,,greedy,size..text,129835,0,PASS
641.leela_s,legendre,GVNPRE,1,0,,greedy,exec_time,607.5852,0,PASS
641.leela_s,legendre,GVNPRE,1,0,,greedy,compile_time,47.220600000000005,0,PASS
641.leela_s,legendre,GVNPRE,1,0,,greedy,size..text,129835,0,PASS
508.namd_r,legendre,GVNPRE,1,0,,greedy,exec_time,359.4398,0,PASS
508.namd_r,legendre,GVNPRE,1,0,,greedy,compile_time,77.5725,0,PASS
508.namd_r,legendre,GVNPRE,1,0,,greedy,size..text,897411,0,PASS
510.parest_r,legendre,GVNPRE,1,0,,greedy,exec_time,588.5464,0,PASS
510.parest_r,legendre,GVNPRE,1,0,,greedy,compile_time,1936.8365000000003,0,PASS
510.parest_r,legendre,GVNPRE,1,0,,greedy,size..text,8619681,0,PASS
620.omnetpp_s,legendre,GVNPRE,1,0,,greedy,exec_time,551.9862,0,PASS
620.omnetpp_s,legendre,GVNPRE,1,0,,greedy,compile_time,461.6494000000001,0,PASS
620.omnetpp_s,legendre,GVNPRE,1,0,,greedy,size..text,1260357,0,PASS
520.omnetpp_r,legendre,GVNPRE,1,0,,greedy,exec_time,553.5544,0,PASS
520.omnetpp_r,legendre,GVNPRE,1,0,,greedy,compile_time,464.24369999999965,0,PASS
520.omnetpp_r,legendre,GVNPRE,1,0,,greedy,size..text,1260357,0,PASS
519.lbm_r,legendre,GVNPRE,1,0,,greedy,exec_time,494.9438,0,PASS
519.lbm_r,legendre,GVNPRE,1,0,,greedy,compile_time,1.367,0,PASS
519.lbm_r,legendre,GVNPRE,1,0,,greedy,size..text,14963,0,PASS
544.nab_r,legendre,GVNPRE,1,0,,greedy,exec_time,535.1767,0,PASS
544.nab_r,legendre,GVNPRE,1,0,,greedy,compile_time,16.2025,0,PASS
544.nab_r,legendre,GVNPRE,1,0,,greedy,size..text,195161,0,PASS
526.blender_r,legendre,GVNPRE,1,0,,greedy,exec_time,420.0146,0,PASS
526.blender_r,legendre,GVNPRE,1,0,,greedy,compile_time,1150.4946000000007,0,PASS
526.blender_r,legendre,GVNPRE,1,0,,greedy,size..text,8661144,0,PASS
511.povray_r,legendre,GVNPRE,1,0,,greedy,exec_time,739.225,0,PASS
511.povray_r,legendre,GVNPRE,1,0,,greedy,compile_time,122.07040000000005,0,PASS
511.povray_r,legendre,GVNPRE,1,0,,greedy,size..text,903273,0,PASS
623.xalancbmk_s,legendre,GVNPRE,1,0,,greedy,exec_time,459.1455,0,PASS
623.xalancbmk_s,legendre,GVNPRE,1,0,,greedy,compile_time,913.8663999999992,0,PASS
623.xalancbmk_s,legendre,GVNPRE,1,0,,greedy,size..text,2925733,0,PASS
523.xalancbmk_r,legendre,GVNPRE,1,0,,greedy,exec_time,440.0697,0,PASS
523.xalancbmk_r,legendre,GVNPRE,1,0,,greedy,compile_time,930.644799999999,0,PASS
523.xalancbmk_r,legendre,GVNPRE,1,0,,greedy,size..text,2925733,0,PASS
602.gcc_s,legendre,GVNPRE,1,0,,greedy,exec_time,731.1175999999999,0,PASS
602.gcc_s,legendre,GVNPRE,1,0,,greedy,compile_time,927.8274000000001,0,PASS
602.gcc_s,legendre,GVNPRE,1,0,,greedy,size..text,6958169,0,PASS
502.gcc_r,legendre,GVNPRE,1,0,,greedy,exec_time,396.69849999999997,0,PASS
502.gcc_r,legendre,GVNPRE,1,0,,greedy,compile_time,919.3523000000004,0,PASS
502.gcc_r,legendre,GVNPRE,1,0,,greedy,size..text,6958169,0,PASS
538.imagick_r,legendre,GVNPRE,1,0,,greedy,exec_time,672.2773,0,PASS
538.imagick_r,legendre,GVNPRE,1,0,,greedy,compile_time,168.08659999999998,0,PASS
538.imagick_r,legendre,GVNPRE,1,0,,greedy,size..text,1736842,0,PASS
998.specrand_is,legendre,GVNPRE,1,0,,greedy,exec_time,0.0825,0,PASS
998.specrand_is,legendre,GVNPRE,1,0,,greedy,compile_time,0.191,0,PASS
998.specrand_is,legendre,GVNPRE,1,0,,greedy,size..text,2326,0,PASS
999.specrand_ir,legendre,GVNPRE,1,0,,greedy,exec_time,0.0842,0,PASS
999.specrand_ir,legendre,GVNPRE,1,0,,greedy,compile_time,0.2858,0,PASS
999.specrand_ir,legendre,GVNPRE,1,0,,greedy,size..text,2326,0,PASS
997.specrand_fr,legendre,GVNPRE,1,0,,greedy,exec_time,0.0832,0,PASS
997.specrand_fr,legendre,GVNPRE,1,0,,greedy,compile_time,0.29000000000000004,0,PASS
997.specrand_fr,legendre,GVNPRE,1,0,,greedy,size..text,2326,0,PASS
996.specrand_fs,legendre,GVNPRE,1,0,,greedy,exec_time,0.0815,0,PASS
996.specrand_fs,legendre,GVNPRE,1,0,,greedy,compile_time,0.2711,0,PASS
996.specrand_fs,legendre,GVNPRE,1,0,,greedy,size..text,2326,0,PASS
657.xz_s,legendre,GVNPRE,1,0,,greedy,exec_time,3053.7215,1,PASS
657.xz_s,legendre,GVNPRE,1,0,,greedy,compile_time,18.761400000000002,1,PASS
657.xz_s,legendre,GVNPRE,1,0,,greedy,size..text,131794,1,PASS
619.lbm_s,legendre,GVNPRE,1,0,,greedy,exec_time,2945.5583,1,PASS
619.lbm_s,legendre,GVNPRE,1,0,,greedy,compile_time,1.3657000000000001,1,PASS
619.lbm_s,legendre,GVNPRE,1,0,,greedy,size..text,15011,1,PASS
605.mcf_s,legendre,GVNPRE,1,0,,greedy,exec_time,1088.4938,1,PASS
605.mcf_s,legendre,GVNPRE,1,0,,greedy,compile_time,3.7537,1,PASS
605.mcf_s,legendre,GVNPRE,1,0,,greedy,size..text,26648,1,PASS
602.gcc_s,legendre,GVNPRE,1,0,,greedy,exec_time,731.5026,1,PASS
602.gcc_s,legendre,GVNPRE,1,0,,greedy,compile_time,927.8274000000001,1,PASS
602.gcc_s,legendre,GVNPRE,1,0,,greedy,size..text,6958169,1,PASS
511.povray_r,legendre,GVNPRE,1,0,,greedy,exec_time,739.391,1,PASS
511.povray_r,legendre,GVNPRE,1,0,,greedy,compile_time,122.07040000000005,1,PASS
511.povray_r,legendre,GVNPRE,1,0,,greedy,size..text,903273,1,PASS
538.imagick_r,legendre,GVNPRE,1,0,,greedy,exec_time,667.4775,1,PASS
538.imagick_r,legendre,GVNPRE,1,0,,greedy,compile_time,168.08659999999998,1,PASS
538.imagick_r,legendre,GVNPRE,1,0,,greedy,size..text,1736842,1,PASS
600.perlbench_s,legendre,GVNPRE,1,0,,greedy,exec_time,629.0368,1,PASS
600.perlbench_s,legendre,GVNPRE,1,0,,greedy,compile_time,169.51859999999996,1,PASS
600.perlbench_s,legendre,GVNPRE,1,0,,greedy,size..text,1681579,1,PASS
500.perlbench_r,legendre,GVNPRE,1,0,,greedy,exec_time,635.1411,1,PASS
500.perlbench_r,legendre,GVNPRE,1,0,,greedy,compile_time,163.5684,1,PASS
